customer_id,age,tenure,monthly_spending,num_products
1,44,9,278.5148482598363,4
2,54,1,459.9617398804744,2
3,58,5,455.61894440874585,4
4,51,2,281.7953959693323,4
5,21,2,401.9364630092628,2
6,28,4,276.2611151970002,2
7,39,2,119.90099045449612,3
8,45,8,496.4840111413847,2
9,31,8,459.9247451924836,2
10,44,6,21.270004314452535,2
11,29,1,412.9633582187508,4
12,66,7,295.08324248576207,3
13,36,7,274.0385273528731,2
14,31,3,335.1988450859326,4
15,34,8,303.3783768273294,4
16,67,2,330.0839102782307,2
17,57,3,189.84660189685965,1
18,21,8,402.80397614614577,1
19,44,3,61.15280127687791,1
20,48,7,133.804929892293,3
21,61,9,426.48753164739395,3
22,44,5,246.52878547252985,1
23,40,4,403.82844747313374,4
24,45,4,191.00178771834624,3
25,54,5,132.55903557087402,4
26,19,5,373.4967576919664,4
27,43,5,462.1712453705886,4
28,48,4,441.11228052073653,3
29,40,8,237.24539990533796,2
30,49,7,341.5583908884029,4
31,53,9,275.8396725804306,1
32,18,5,88.78921933146333,4
33,34,5,411.0533046868137,2
34,66,4,49.532764821390515,4
35,23,7,255.36371014321412,4
36,27,7,373.408259452535,2
37,69,4,236.5655626340218,2
38,45,5,380.5566106429563,2
39,21,5,140.9715548777263,2
40,23,5,469.3463754528025,3
41,48,4,107.49903112822022,1
42,32,3,408.5828486071496,3
43,55,5,391.64101033473145,1
44,54,1,351.7085678750399,4
45,64,4,372.2552062272272,4
46,47,3,135.690425692462,3
47,37,1,287.7295934746682,1
48,42,5,326.29118439476264,3
49,25,1,243.5300760929873,3
50,62,4,335.5507675101733,1
51,24,7,95.3523618376503,3
52,27,4,475.5617979123012,1
53,44,9,138.86825806717195,1
54,45,5,355.4046117621608,3
55,32,2,426.454469505862,3
56,33,9,225.257110502281,3
57,52,4,443.25413841692097,2
58,34,3,409.8212524651067,3
59,18,9,471.2846888856283,1
60,64,3,396.4433911836668,3
61,32,7,271.7139260353679,4
62,46,5,299.75108480010897,3
63,36,2,38.86874281246756,4
64,63,1,301.29278446476553,3
65,59,7,384.63045810074203,1
66,46,4,145.8876540230721,3
67,48,9,197.75094696102832,1
68,36,2,341.72497447874997,1
69,54,5,331.229805498305,2
70,19,7,276.1504515884851,4
71,42,4,243.1343377858015,2
72,52,6,69.19112819585008,2
73,24,8,226.66646739388847,3
74,44,2,91.60131245539333,3
75,21,5,368.3883716617624,4
76,45,4,294.26226566282276,1
77,45,1,342.8473753662179,1
78,41,1,481.12992698172934,4
79,33,7,355.5409636980828,3
80,57,9,146.565694921522,2
81,21,9,382.15235041430583,3
82,37,5,295.24903276408645,1
83,67,5,312.03105174761384,4
84,59,8,444.04632957404465,1
85,61,9,423.0516560584239,1
86,61,8,295.57971654467195,4
87,25,6,398.867636872115,1
88,53,1,403.26246263223317,4
89,46,1,435.0716269179117,4
90,58,1,291.61481914078547,4
91,60,8,156.56100416589746,3
92,57,3,158.19929320571703,4
93,48,6,377.27886867454595,1
94,69,5,329.93079710445693,1
95,55,1,103.48785249119538,3
96,32,4,160.49539392512435,2
97,43,2,396.7879492154603,1
98,64,6,57.101610288047056,2
99,67,2,194.35653956022648,4
100,56,8,88.58057164350345,2
101,24,1,260.77164352056366,3
102,31,1,362.964071612338,3
103,57,2,331.88405077253026,2
104,38,8,210.44912255480972,4
105,53,4,357.9582356348352,4
106,65,6,175.18286671701878,1
107,28,7,61.79351945614371,2
108,52,4,387.9350806676102,1
109,54,6,52.48758715658816,3
110,30,6,211.6232322565345,3
111,66,5,56.408808265389645,3
112,18,7,355.10831398018695,1
113,19,5,42.75715182757697,2
114,19,8,437.7411268825572,4
115,52,4,88.7798725735947,3
116,49,6,135.68220274163437,1
117,56,9,293.2294494629697,4
118,25,4,272.6578802001018,4
119,57,8,145.56972885135997,4
120,32,8,343.7541976724671,1
121,23,6,294.79987767603717,1
122,29,9,231.95241192445695,1
123,40,6,395.2757526972486,3
124,31,5,118.3567479744385,1
125,18,9,107.57918976472867,4
126,51,9,288.49008583726106,3
127,50,1,258.85797389628783,1
128,32,6,225.25771071185056,4
129,38,8,193.1758255395278,3
130,43,5,350.0732388233878,1
131,65,6,48.890160941958825,4
132,25,3,436.57551348782283,4
133,58,6,75.02497399217013,4
134,56,5,175.32843829571172,2
135,22,5,339.88885555309525,4
136,27,5,197.14199886264294,2
137,30,9,136.2201103193064,4
138,32,8,92.06418848762897,2
139,40,5,414.21708794406965,3
140,56,8,30.287701328267893,4
141,47,6,460.15657066928844,3
142,40,8,288.13000847034516,3
143,38,6,433.87850793920916,4
144,64,6,343.7474900395204,4
145,36,3,441.7956326037803,2
146,63,6,362.6463518566977,3
147,30,4,202.9644335503613,2
148,28,4,356.85210531505936,3
149,28,7,389.30461216713826,4
150,60,2,186.23326915881333,2
151,48,4,25.238786087354086,1
152,43,4,331.6154746522746,2
153,67,4,181.77522308404053,3
154,28,2,352.1053382640516,3
155,31,7,60.73426797230667,1
156,64,5,474.2541143103865,1
157,60,1,212.64104743430596,1
158,27,8,490.28946035462644,3
159,54,8,34.8180606748058,3
160,58,8,386.86117657711446,4
161,61,1,193.13400319118583,4
162,52,5,151.96258056168926,3
163,47,9,118.03930150581343,3
164,47,4,340.7171948134661,3
165,21,5,153.1576286237318,4
166,48,3,468.9562917621261,4
167,41,1,383.8097529240944,1
168,57,7,390.4601387046347,2
169,45,5,433.8856862653698,2
170,39,9,428.7127086242268,4
171,28,1,416.36204922539036,1
172,47,7,27.57921230482408,2
173,22,7,287.44662228064874,4
174,23,3,210.42796876974865,1
175,32,9,329.68728980098393,2
176,31,3,342.915998857875,3
177,30,3,426.8163137732277,2
178,52,4,154.57693352020246,2
179,65,4,176.76079267767636,4
180,46,7,309.7805512580919,2
181,44,7,376.24182556586265,1
182,50,8,451.7378765045065,1
183,19,7,105.97350707145408,1
184,29,7,130.70313193925983,3
185,20,3,387.0608239309261,3
186,62,2,123.02423803147315,2
187,29,4,202.77530944073786,3
188,56,3,497.0707573970775,2
189,49,2,111.88260392376867,2
190,39,4,212.98782898722857,4
191,60,7,383.2714765825863,1
192,27,2,48.227359541198176,3
193,59,7,65.27175928712559,4
194,60,4,59.453449878640555,3
195,65,3,420.65730911242747,2
196,48,7,235.6962241932008,1
197,60,6,31.772501368412875,1
198,63,8,314.2433425790543,1
199,55,8,287.0788305527924,2
200,22,5,303.9297739315014,1
201,64,9,48.08447333202507,2
202,51,1,486.5499474268902,1
203,45,8,426.92724285502266,2
204,20,2,42.9425448157658,4
205,18,4,53.64431783316326,3
206,65,2,297.9521468307164,1
207,59,2,108.3917165368971,3
208,28,7,321.86405808973143,2
209,21,8,241.84914734209667,1
210,38,5,236.42624211270424,3
211,26,9,245.79994310600085,1
212,47,3,164.9240591210405,4
213,20,4,337.7182250970039,2
214,58,7,100.30688295245623,2
215,46,2,437.3876527105352,4
216,34,7,348.06576713058234,2
217,50,4,272.35805532094236,1
218,56,6,65.70431175660988,3
219,32,2,85.12249460303829,3
220,33,8,181.3021678607326,2
221,69,8,163.18681486910896,1
222,19,4,67.33432175764986,2
223,67,8,65.85697707442645,4
224,42,5,280.16206939685344,1
225,22,3,338.64655569436997,1
226,58,8,332.3436637068335,2
227,37,5,217.3387206927997,1
228,59,6,52.271618625291296,3
229,56,4,178.6127070194547,2
230,20,3,390.2808429103534,2
231,48,4,257.5500451792486,1
232,62,1,448.3318031567213,1
233,39,3,91.72764994286214,4
234,57,8,487.93169117333815,1
235,57,8,42.44900571177821,1
236,50,7,219.7863559748119,2
237,59,3,422.4789435911895,2
238,56,6,137.61738134030108,2
239,23,7,253.22361198545397,1
240,49,5,368.5676674482381,2
241,58,9,412.1323732644373,4
242,37,2,204.78224938304055,1
243,34,7,467.6404470012777,2
244,41,7,413.1757617277673,3
245,68,4,98.92945241453205,3
246,40,6,248.2939783326185,3
247,43,3,127.1218515396005,1
248,40,6,60.995094414989964,2
249,63,5,376.74801792707495,4
250,46,3,378.7992893944095,1
251,47,6,90.77724513756088,4
252,51,6,465.64192670533134,4
253,69,1,182.06234800374907,4
254,68,9,383.917115821235,2
255,31,9,99.95729786156772,1
256,64,1,105.5290751073955,4
257,57,6,447.53962192912763,4
258,52,5,379.536935558802,1
259,29,8,63.54387062789385,4
260,24,8,261.7791691464844,1
261,43,5,119.51567953430127,1
262,30,7,310.9739154505278,1
263,32,8,224.8388410526136,3
264,68,4,333.4869105750188,1
265,46,3,42.868787408520106,3
266,35,6,95.8834685847979,2
267,54,7,252.01184419894292,1
268,62,4,416.60507553456756,4
269,64,2,423.1144002034621,2
270,32,6,494.9750126601532,3
271,56,4,491.94316577021556,1
272,56,9,390.7318255514494,4
273,57,7,24.074957875609275,1
274,61,6,279.48352383892114,4
275,30,2,241.1813512844782,2
276,36,1,364.4365156876428,1
277,54,7,380.4868721258679,1
278,18,7,299.2927233599981,1
279,38,1,167.85829995708386,3
280,67,9,105.5204555072969,2
281,22,5,240.58749273752593,4
282,42,1,447.11865309821775,3
283,19,3,204.81704140929065,1
284,33,2,340.2343062565649,2
285,27,5,156.0543423321123,1
286,48,7,38.19315680378143,1
287,60,8,366.2656771830949,1
288,42,7,376.79837555409796,4
289,20,1,248.36169962500603,1
290,20,9,61.803226232644484,3
291,44,4,124.73021755785646,4
292,60,4,299.14693913808077,1
293,57,4,279.23691340767004,2
294,65,8,392.76304618243444,4
295,32,6,487.45886037152786,4
296,58,5,481.2137042475818,2
297,62,5,53.619504889519014,2
298,51,5,259.4207382343527,4
299,28,6,277.87082197048136,4
300,25,2,199.92480462350403,3
301,56,1,254.00997560767013,2
302,64,4,91.00117199967487,3
303,37,8,444.6090122601757,3
304,44,6,223.29068541503742,2
305,40,6,309.353548031601,3
306,52,2,20.94208681063238,2
307,26,7,286.98577515982697,4
308,61,6,420.7379813143639,3
309,61,4,264.7711371457714,4
310,32,4,126.74601093931398,4
311,57,7,62.7580936825928,2
312,19,2,241.87005033520643,3
313,27,7,460.91356649222166,2
314,31,3,193.01108657516704,1
315,36,9,475.52724230834133,3
316,54,3,383.10792282110765,2
317,29,6,447.94166268868867,1
318,18,5,482.63577861288843,2
319,28,5,328.00106128620206,3
320,45,2,358.84670169215235,4
321,34,2,476.8712919722742,1
322,50,7,323.58255331689315,1
323,19,2,95.65535894713597,4
324,29,4,165.81553333665394,3
325,46,1,330.4777978650194,2
326,25,9,121.22365502168171,2
327,25,3,425.25677820048134,1
328,39,4,133.51008489263148,4
329,38,9,160.81728599095894,3
330,56,8,84.6624197830309,2
331,55,3,102.8553739344373,2
332,45,9,294.72279086088355,2
333,42,5,499.76890769135946,3
334,18,7,246.0479711367032,2
335,21,7,176.47091603181127,1
336,64,3,308.00359240578746,3
337,50,1,183.6831306490812,2
338,18,5,372.83748269271297,4
339,54,8,342.3887860818548,4
340,51,6,165.51566287282608,4
341,60,1,31.376781467426262,2
342,51,6,127.60841638053057,1
343,68,1,63.70859285397776,4
344,36,3,367.4750064747484,1
345,22,5,273.5579081865827,2
346,28,4,64.03856900384068,3
347,60,4,51.025586779635255,2
348,65,2,61.34896667099903,3
349,38,6,420.4115920989203,3
350,64,6,407.15120775344116,1
351,53,9,332.74532860150737,3
352,46,2,228.60878107290858,3
353,24,3,154.84919169190655,1
354,50,8,276.8689669908378,3
355,46,6,404.5663410420967,1
356,38,2,173.32433679929903,2
357,43,8,492.9436956781934,2
358,47,8,372.28846835316295,1
359,36,7,423.56496599793036,4
360,45,7,120.22215201761064,4
361,39,4,88.74798625452806,2
362,62,9,327.1433334862938,1
363,65,9,252.81916677102248,3
364,41,3,313.59611716939213,2
365,20,1,472.75969095732603,4
366,24,4,53.2066852770809,1
367,53,8,158.96260677525726,3
368,39,5,429.2055963758406,1
369,61,7,413.68084687725633,4
370,33,5,171.70636388685935,1
371,46,9,125.35230993485604,4
372,57,8,49.43501353952481,2
373,42,5,219.36895233455584,3
374,55,5,430.4976571499263,2
375,41,5,419.3294492206795,1
376,51,5,290.6242985852957,3
377,22,7,233.97025496311915,2
378,54,7,121.74965496266574,1
379,32,1,260.18276932564186,4
380,69,1,270.5004001103992,4
381,45,3,476.7796739070517,3
382,57,7,52.729994525433156,3
383,37,1,219.5039921595682,2
384,51,2,325.88871742866894,2
385,19,3,82.66476960475862,4
386,59,2,385.4879535281933,2
387,59,4,252.54615441416138,1
388,53,4,491.46795803192373,4
389,51,7,358.01121697146357,1
390,30,8,21.5408808003434,2
391,52,6,201.77501709942246,2
392,27,3,327.07329356226006,2
393,66,5,111.7233470376946,3
394,50,9,406.0645240347364,3
395,58,5,321.8034709367824,3
396,61,2,353.8427166417443,3
397,49,3,435.86413878310543,4
398,19,2,312.44723197121954,3
399,19,3,352.810543500003,4
400,66,4,85.81822270047327,3
401,30,3,433.8252283933252,3
402,43,5,129.10543964667045,2
403,30,7,284.10901511701866,4
404,51,3,116.90962703840823,3
405,63,7,285.13718723653045,1
406,57,7,325.6314715395833,1
407,50,2,460.8479418103451,3
408,37,3,120.62118889059613,3
409,22,5,31.225605866028037,2
410,57,4,312.55264091413613,2
411,50,6,413.26266712799764,4
412,49,3,158.97033679711947,1
413,49,3,414.85104748405814,1
414,53,6,154.659349470353,2
415,46,6,142.08973549427805,1
416,43,8,66.62149146322568,4
417,29,6,456.495622180252,2
418,43,7,361.4639532892985,4
419,67,9,416.475420129219,4
420,42,8,447.1701525830853,3
421,36,3,296.6000433221787,2
422,65,7,179.5689004107999,2
423,51,7,263.72248611265024,3
424,24,4,336.8640871218951,4
425,65,4,160.30364763987845,2
426,67,8,442.1281175916606,2
427,24,8,390.69754972597013,2
428,32,2,478.56071071877903,1
429,62,1,472.0023699587663,2
430,27,8,272.82713935737456,2
431,63,6,48.67509035503847,4
432,45,7,443.9945258802757,1
433,43,9,75.84570724237622,4
434,22,7,360.7421457302776,4
435,20,6,45.97326705366464,3
436,21,9,112.76008515990021,3
437,54,3,391.57737960889835,2
438,29,1,405.92402086755374,4
439,34,8,190.40655160829064,2
440,29,8,282.6289218344129,4
441,20,9,416.73276023529974,2
442,28,2,415.7539760231769,4
443,58,3,214.35681916472942,1
444,48,2,361.6317076162046,4
445,66,1,418.7658102376931,3
446,19,8,293.3106589332775,3
447,42,1,163.60627589320407,4
448,62,1,197.4089234737969,4
449,25,3,279.57487539784785,1
450,33,4,166.6802243864417,1
451,22,7,369.5719740892893,2
452,51,8,440.6052486978615,2
453,60,5,386.72299867317685,4
454,55,7,230.5532279788614,1
455,56,2,271.6898901862776,1
456,22,7,486.4359895936137,4
457,24,8,179.94455252899624,1
458,25,8,400.3544410867508,2
459,30,6,249.08215196653273,4
460,21,6,366.23648788661194,1
461,66,4,87.365261506021,1
462,62,5,312.35320125343685,4
463,24,5,37.07279398749813,1
464,52,6,375.86439620734257,1
465,20,4,455.7371498536698,2
466,31,4,93.8406442035169,2
467,28,6,496.6288587684177,4
468,52,6,62.46797230602007,4
469,28,1,338.03495908394575,1
470,24,2,406.21060111954944,2
471,36,9,484.2344910100345,4
472,42,4,462.6948403520182,3
473,51,9,420.9226814242711,1
474,64,1,124.98547500362095,3
475,69,9,415.4043984727259,4
476,62,4,361.6613759297081,3
477,60,4,268.58045935050154,1
478,65,8,430.37235858923646,4
479,59,3,36.92052845332558,3
480,40,5,191.45764480180077,2
481,43,4,328.9894595635908,4
482,69,7,345.6906610935033,3
483,19,8,266.21673894264507,1
484,34,6,439.05395712931494,3
485,59,7,347.1193074756145,1
486,67,3,497.85914128259793,4
487,43,5,359.58731134494553,1
488,32,6,150.25812590006632,3
489,22,3,495.6205345604177,4
490,32,4,443.5938137375609,1
491,30,2,286.55303546856885,3
492,38,9,420.3211545292524,1
493,60,7,464.0701849670727,2
494,38,4,117.43104372786789,4
495,46,7,346.402377978548,1
496,54,5,113.82357200925935,1
497,47,9,58.361772022012204,2
498,19,3,391.3217636786993,2
499,52,8,494.211062858441,4
500,67,3,211.03109217003504,4
501,27,6,197.9215650438922,3
