customer_id,age,tenure,monthly_spending,num_products
502,54,9,134.36729611496418,3
503,50,1,411.5248256683139,4
504,22,5,300.83881916494005,4
505,50,9,295.41291613542603,4
506,61,9,190.68533625458275,1
507,30,9,234.89104726647116,2
508,44,6,472.6422932269292,4
509,40,7,196.15778217404792,4
510,19,7,380.53618504056914,1
511,62,2,95.6897459235019,3
512,27,5,435.1508572173689,2
513,66,6,378.1404698278469,3
514,56,9,99.58428506604876,1
515,29,4,329.71004103443977,1
516,42,5,479.21350552683657,4
517,54,3,120.81229364804584,4
518,19,9,307.4765334810643,3
519,66,3,386.551064303736,3
520,53,1,336.86394363498357,1
521,21,6,104.33585599421659,2
522,28,9,486.28142214864846,4
523,33,6,441.6603795080604,4
524,24,5,31.05392794547642,4
525,27,2,427.81051603839205,3
526,62,3,56.74328296213125,2
527,62,6,161.79141736895252,4
528,54,4,469.2368006489611,1
529,65,3,67.17371100583551,3
530,22,8,285.8245249095651,2
531,46,1,179.49541770951416,4
532,56,9,89.8023647109165,3
533,68,7,319.013187233299,3
534,58,3,269.34818066540936,2
535,26,9,305.5446881661131,1
536,50,6,202.70442459180612,1
537,49,9,351.62330193727473,3
538,53,2,192.90017624665066,4
539,30,5,336.52936892051605,2
540,28,5,192.37325072862586,3
541,56,7,50.421101851410945,2
542,61,4,351.32029270379354,3
543,47,2,375.1451264957126,1
544,68,4,214.6277954471696,2
545,45,2,499.596890613795,4
546,18,3,102.78204275372448,2
547,37,2,237.9459919667058,4
548,23,7,369.58523674613355,2
549,32,3,113.08959272666222,3
550,57,8,104.49468140921061,4
551,26,1,479.44368728316283,1
552,53,3,152.17209347326974,3
553,51,9,98.29849130145757,3
554,48,7,328.0586745902817,4
555,61,8,78.2830450881309,3
556,65,1,491.2868818760346,3
557,48,6,415.67860577447294,3
558,55,4,484.15521933824226,4
559,61,5,256.79994536598883,4
560,33,2,265.9978824479862,3
561,50,9,475.2821918268111,1
562,43,1,41.115311676396864,3
563,27,6,119.25182781904152,1
564,54,4,212.33325249152506,1
565,45,1,349.46103803869727,1
566,59,2,89.40954448840125,1
567,39,6,25.585863166450746,2
568,60,4,106.08888097981918,3
569,56,7,488.7967123547682,3
570,35,1,250.03301402897063,1
571,52,7,323.24095794487636,2
572,58,7,144.84602888341163,3
573,20,4,481.3627618165774,2
574,67,6,392.05244671713785,4
575,40,3,38.95044745362075,3
576,63,1,167.9094961286989,4
577,41,9,54.803074902335155,2
578,44,3,82.18355801998402,2
579,20,6,360.37689101973206,3
580,43,7,120.33049784158437,3
581,20,5,145.33945027900774,1
582,40,7,88.81937334911001,1
583,27,4,390.6798023030758,1
584,36,2,360.90835382457266,2
585,55,9,457.1441873657862,4
586,52,9,318.9134319859863,2
587,52,3,318.6669180871606,2
588,64,4,243.4260748095155,3
589,33,4,209.69824227644983,3
590,57,8,355.82428805830926,4
591,21,1,207.68144989897604,3
592,38,5,362.9247921116348,1
593,32,3,25.569875546980736,2
594,37,4,36.28493923446609,4
595,48,2,391.2724932078059,4
596,22,8,376.62758796019403,3
597,64,8,201.70593292880676,2
598,41,4,427.85692813801245,4
599,40,2,24.096684563326107,4
600,26,5,433.4267596667098,1
601,66,5,324.28395175952403,4
602,57,2,320.21819968706524,4
603,32,5,202.67486007725847,4
604,46,2,329.7646247232054,1
605,59,4,353.33861086099915,2
606,24,7,440.39549406049565,4
607,40,9,422.98714401707673,1
608,68,6,258.08936213147285,2
609,42,4,57.15413264373378,2
610,19,3,418.89630572255805,4
611,47,1,200.61016323031023,2
612,39,2,266.3347011386253,3
613,24,4,73.37427792975156,3
614,56,3,184.83181530549953,4
615,50,7,344.7510647866711,4
616,29,2,63.76335600805548,3
617,66,8,323.3338316955723,2
618,57,1,458.487376068742,2
619,34,1,331.91110156623193,4
620,61,6,465.70107745561296,3
621,62,3,434.6128777328575,2
622,69,7,350.80996765249824,1
623,45,4,24.06026493915622,1
624,52,7,375.16328308164594,4
625,49,2,224.9088886303593,1
626,36,2,236.42632553702921,3
627,32,6,170.70179944886053,4
628,40,2,254.7637949401036,4
629,34,4,306.1422510916739,4
630,56,8,497.502767160886,2
631,55,3,157.9049125441975,2
632,36,3,221.30247510908535,1
633,48,4,358.4388766652957,3
634,37,8,221.47961619816812,4
635,25,9,406.86943165732043,1
636,42,8,394.67218623955506,2
637,33,2,460.76228763296695,2
638,47,8,127.15861000217743,3
639,62,2,168.62457013761488,3
640,39,1,388.1021792158019,2
641,53,9,193.72905946461316,2
642,65,4,458.6024550563143,3
643,45,9,196.1283180146035,3
644,60,6,280.7175746030655,3
645,48,6,348.58720813616634,1
646,31,3,39.98522245382445,3
647,61,7,143.94424319128225,4
648,68,5,485.0896003915904,4
649,35,5,111.03187148219384,4
650,28,2,393.84402034506724,1
651,31,2,314.1935906868308,3
652,31,4,407.0072264860596,4
653,40,8,105.11984694565336,4
654,53,8,298.4184072202034,3
655,66,1,101.72179435179163,2
656,69,5,325.59658264173214,2
657,64,1,223.74857092409033,2
658,18,9,132.6938229492996,2
659,32,8,290.62605902557186,4
660,31,4,304.1167143937945,4
661,31,5,351.79626864253606,3
662,24,2,205.89107674926288,1
663,35,4,241.97856983888826,1
664,22,7,195.34858814978594,4
665,51,1,24.469314101367363,4
666,51,9,334.0612208755983,2
667,36,7,468.8343037989313,2
668,52,6,94.82575199558207,4
669,35,7,309.3939522087107,2
670,45,2,68.5136671565673,3
671,38,6,378.1230763357713,2
672,44,7,237.15549124304778,3
673,43,8,389.965409498388,2
674,48,2,393.5276841683795,4
675,65,4,391.7025078655057,2
676,36,8,384.5906640360265,2
677,62,6,172.06008124543723,1
678,19,5,101.31144888688715,1
679,23,5,323.8120559610093,3
680,18,5,423.64860959845186,1
681,27,5,362.94240419325035,2
682,18,3,321.0218801491802,3
683,66,1,335.75347586032234,3
684,55,3,30.102776047978512,3
685,35,8,116.41038741354295,4
686,21,7,294.82824463251245,1
687,32,4,150.43565727851436,3
688,64,1,413.0772802410329,3
689,25,8,296.72195008568025,3
690,57,9,115.00567781543155,2
691,20,9,491.74944539904664,4
692,26,3,348.4905450580038,3
693,61,2,312.62271788070296,4
694,27,5,131.81419910332352,4
695,58,9,115.41660516270447,4
696,45,5,352.2424262535299,2
697,29,8,485.51945195741547,1
698,68,3,467.54844932984395,2
699,45,3,120.3235616585851,2
700,26,8,215.4185351221205,2
701,43,3,368.43511332655453,3
702,21,3,38.80611982911867,3
703,68,2,196.1298929475442,1
704,22,5,327.8695943890311,3
705,32,3,282.6298384665755,1
706,63,7,231.5675276654191,2
707,49,7,199.29792074085358,3
708,31,5,133.8046091867547,1
709,31,6,371.49843216789736,4
710,47,5,194.45369629971356,2
711,21,3,339.1862469955075,3
712,23,8,49.4420938444008,1
713,41,1,82.2123990788871,1
714,58,7,424.5183707798676,3
715,22,8,78.65964162165456,1
716,40,1,127.70371361875698,2
717,20,4,398.13357019395403,3
718,30,3,116.15285238314979,2
719,56,9,287.88273945851074,2
720,59,1,418.4440274591938,4
721,36,6,34.420695837557425,4
722,32,5,389.8932427541009,1
723,21,9,317.056309693702,3
724,32,9,111.87426756739428,3
725,40,1,200.61254051483206,1
726,28,7,279.1833978495894,4
727,37,6,22.77143337618039,2
728,56,9,347.584081785579,4
729,60,2,103.39799470281551,2
730,65,6,178.8899823720894,4
731,53,6,385.4317204348349,2
732,32,8,333.8315858315492,1
733,67,1,367.31552724816817,1
734,28,7,36.45272090711126,4
735,67,4,102.14831121040959,2
736,60,3,113.34521319416423,4
737,40,3,111.87813939775445,2
738,64,9,434.41885539526055,3
739,26,5,420.5959231126505,1
740,65,4,102.78981522978816,3
741,39,3,256.16347067960527,1
742,56,8,425.90060419415965,3
743,63,1,468.8331940746473,1
744,49,2,348.79730889733656,4
745,34,7,356.218418155191,4
746,27,8,257.45451189561817,2
747,59,4,157.89459606654282,3
748,24,5,439.767795600859,4
749,38,1,65.80521007974306,1
750,60,8,257.2885563196784,4
751,69,6,494.94354930625207,2
752,25,9,105.75973995810935,2
753,27,8,398.2236012817525,1
754,69,8,75.47044816230647,3
755,65,8,253.08940746074322,2
756,25,3,228.9413342400694,2
757,46,1,141.16939097535078,4
758,56,5,485.9067575913467,4
759,32,8,338.08412572629925,1
760,50,6,80.60879922336892,2
761,41,5,190.09879155158234,4
762,48,1,471.3711672758358,3
763,45,4,209.11374659785014,1
764,53,6,291.2371744163621,4
765,46,5,134.55687058863668,4
766,54,3,153.14610367332077,4
767,69,9,125.69349817121301,3
768,59,2,119.88878075626532,4
769,55,1,34.12900131739826,2
770,56,8,25.68645075889826,4
771,61,4,367.1605648250325,3
772,63,1,24.38220163966932,4
773,43,4,295.32770162600406,1
774,28,1,156.64230198436147,1
775,54,8,314.66025873044725,2
776,46,7,265.7277625693521,4
777,59,9,172.05312776187202,4
778,52,4,368.9246083802586,2
779,45,3,108.31815096752207,1
780,43,4,247.54689284635265,1
781,29,8,244.7656226125652,3
782,50,4,278.68722028235254,3
783,46,8,139.6544617483508,2
784,18,3,352.1294758483256,2
785,53,6,155.87788982923934,1
786,38,9,194.0818271357586,1
787,24,9,291.0132948670947,3
788,41,1,82.02565684014304,1
789,60,1,432.2367701049587,2
790,37,3,432.498295956567,1
791,52,7,297.8828733635347,2
792,64,7,412.3453903857772,2
793,64,4,229.70791416865467,4
794,27,9,28.645142400404495,4
795,51,4,79.56555310575395,4
796,32,2,212.87851808570352,4
797,21,6,468.52595245481274,2
798,20,8,132.7115644080972,1
799,67,5,106.91183543227497,3
800,40,8,186.13460056356007,3
801,53,3,139.2063375590763,4
802,18,9,175.4603195824767,1
803,50,6,268.43465231086606,2
804,36,8,195.3835510469389,4
805,37,5,218.8492792381572,4
806,53,6,244.05793442490653,3
807,69,7,112.22887098619933,2
808,26,3,441.58342828578384,2
809,40,8,102.19022380141286,3
810,22,4,93.88221898716571,3
811,22,5,387.8209801131847,2
812,42,9,365.66507571520464,1
813,33,9,496.3704555006487,2
814,51,7,415.03997468511557,1
815,21,6,69.10483076626876,2
816,35,1,120.5761057550199,3
817,20,5,456.2019425997976,4
818,64,1,363.54954534794916,2
819,40,5,312.60449496490793,4
820,48,5,80.62746776486682,4
821,63,7,146.45962859880615,2
822,26,8,111.96020120124372,1
823,19,7,183.85580671762315,2
824,24,6,109.29461720430021,2
825,54,8,132.48757856507393,1
826,37,6,299.20785744612533,1
827,22,3,337.9374431210017,1
828,51,3,241.7838102693432,4
829,57,3,210.26695539666062,3
830,63,1,364.65469858526234,3
831,34,4,200.71408476548623,1
832,56,7,44.924329438545726,2
833,38,5,302.7528931912966,2
834,40,8,437.9541310750965,1
835,35,3,290.5491450396494,4
836,69,4,489.6764243007119,4
837,58,5,456.7801479813648,3
838,20,9,331.2444896028488,2
839,21,1,153.7621680892689,1
840,41,4,306.59606988220736,3
841,48,5,424.59505232800603,2
842,36,2,370.72107558874114,4
843,50,7,351.6099259892275,4
844,22,8,202.86158697426973,2
845,28,9,211.7369483059406,2
846,57,8,345.59124150668134,1
847,50,9,251.71845036814454,3
848,50,2,306.52353302090467,3
849,44,1,345.81317070385376,1
850,25,2,197.73750564396474,2
851,42,4,455.9609328260684,1
852,41,7,243.12331941254013,4
853,29,7,468.7438423527763,1
854,35,3,86.67605523938575,3
855,67,9,457.86780945572787,1
856,55,2,399.07392375881807,4
857,56,6,102.8913159524363,2
858,34,6,28.172582218170614,2
859,62,5,134.70421020013333,4
860,24,8,159.1795563669408,2
861,68,4,111.99589136007619,3
862,36,7,152.62383908809224,3
863,68,5,308.9819291025399,3
864,54,4,334.158902014701,2
865,23,9,41.48092935488226,4
866,27,8,45.04544670038294,3
867,21,4,330.2469056821018,4
868,63,7,244.1588686237095,1
869,66,6,225.25957626924233,2
870,47,8,185.857040350815,2
871,54,6,201.14293454656175,4
872,50,3,218.58785397975788,3
873,40,5,61.265931487895685,1
874,32,9,224.051228212763,1
875,66,1,36.14352090746234,1
876,23,5,75.02201732070156,1
877,55,6,147.33885183286733,2
878,30,8,388.4379328887067,1
879,56,7,172.36704006389078,3
880,60,3,45.216713581850456,2
881,45,5,126.61299561828835,3
882,41,4,273.22615501303494,1
883,54,3,163.05728649088408,4
884,57,5,94.13312055244354,4
885,50,9,102.8524566646491,3
886,23,2,446.35355621377005,3
887,60,5,92.7923845601153,3
888,27,2,491.8282635245687,1
889,45,1,73.52338413221261,4
890,51,4,40.485337079816105,2
891,35,5,263.50561869261907,3
892,39,1,487.99300591257594,3
893,26,8,469.4501844422264,4
894,46,8,347.5605076973483,3
895,60,2,47.122930780725355,3
896,38,8,354.5331977751981,3
897,47,2,301.31120664971974,4
898,51,1,228.8936623572797,3
899,31,9,487.3133478758064,3
900,41,5,404.17585578124454,1
901,28,7,487.61518035368977,1
902,25,5,252.75111866134722,4
903,28,6,393.1452628018047,1
904,35,4,388.2478728409907,3
905,61,9,197.4770992174508,1
906,68,8,422.78821274509596,3
907,54,6,132.53655734803814,2
908,65,3,33.368859080971816,4
909,66,4,483.42988523174466,4
910,30,3,289.44670009708307,4
911,38,2,330.9828393628726,3
912,59,3,92.86160724995392,2
913,63,2,263.4059236505751,2
914,38,4,400.12316409820573,1
915,58,5,131.46147944382392,1
916,51,1,376.09620309913197,4
917,56,8,150.10793039114904,1
918,23,5,122.31571555231082,3
919,56,3,64.69254701248369,4
920,23,6,302.91340329495057,1
921,50,3,468.947572186708,1
922,41,5,204.2911241168007,4
923,64,7,215.11672707832017,4
924,52,3,322.211098936438,2
925,33,5,323.70124837726166,4
926,45,5,76.13103391026323,1
927,42,8,268.1457776000492,4
928,31,9,380.5791923229105,3
929,68,9,348.15392839131977,1
930,31,7,330.751182942869,3
931,64,8,59.03458510310738,1
932,65,2,131.22225635720866,1
933,19,4,443.53730059510053,1
934,35,8,64.91797864100958,2
935,57,4,27.243562411008426,3
936,49,9,476.4748700990708,3
937,60,7,70.21677960997482,3
938,57,8,323.45840598088114,3
939,47,5,342.7246740420038,3
940,56,5,369.3190830471287,4
941,18,5,499.8918296080441,3
942,28,3,88.22819845405269,4
943,21,2,412.03948382521196,1
944,38,8,26.35346075437564,1
945,59,5,484.2710948597176,3
946,49,9,239.1260720232618,2
947,59,7,321.001591069093,4
948,42,5,150.8589380805383,2
949,57,9,424.2658918170513,3
950,39,5,265.05401242233665,4
951,51,1,388.9899492211931,4
952,60,3,413.220908120744,4
953,60,7,251.4176265796426,3
954,45,9,245.15748946901863,2
955,46,5,261.4382892648853,4
956,25,7,377.72374506095304,4
957,69,9,407.0866740631772,3
958,20,1,446.614510610368,1
959,62,2,393.59893980271244,1
960,33,2,25.169734584043457,1
961,55,4,461.7451391713586,1
962,61,2,52.611996724349964,2
963,69,2,20.705090447699153,2
964,23,8,497.4004807034341,4
965,64,1,283.59099105080134,4
966,41,2,411.0052780804727,2
967,62,9,441.92833333999783,3
968,53,5,484.56422942835684,2
969,64,3,327.2823064754976,3
970,64,5,346.0627034507803,1
971,59,4,173.83276667047073,1
972,50,5,279.9767854282841,4
973,65,2,399.7778146439692,2
974,28,5,325.42801364913373,4
975,40,5,28.934643701566092,3
976,25,4,388.12331559069867,1
977,31,4,275.031092490338,1
978,61,7,130.16951463398038,1
979,41,9,483.1638716296003,2
980,50,9,229.78158865129248,2
981,32,6,373.2267977602007,4
982,35,4,41.922887093295245,2
983,52,3,38.22287658456862,4
984,30,1,362.765012703416,1
985,48,7,313.0496615882526,2
986,39,6,241.0471447990778,1
987,19,9,292.0620366256388,2
988,58,5,486.42213897025124,1
989,37,6,399.07109105712846,1
990,55,2,121.64027107692186,3
991,40,5,56.34175324232574,2
992,26,5,418.5221481796007,1
993,48,7,255.68125356755414,2
994,59,1,472.53860842577336,4
995,47,6,285.4973832568435,4
996,29,7,164.14403503450555,3
997,23,2,269.22082595752306,2
998,52,4,118.38595915528502,4
999,61,2,196.587494562571,4
1000,57,4,20.084676315951313,4
