customer_id,age,tenure,monthly_spending,num_products,cluster
335,0.05882352941176472,0.75,0.3259356152630274,0.0,0
336,0.9019607843137255,0.25,0.6000721625643614,0.6666666666666667,1
337,0.6274509803921569,0.0,0.34096710149199433,0.3333333333333333,3
338,0.0,0.5,0.7351970556429281,1.0,1
339,0.7058823529411765,0.875,0.671736774982373,1.0,2
340,0.6470588235294118,0.625,0.30310299785868466,1.0,2
341,0.823529411764706,0.0,0.02353467444992558,0.3333333333333333,3
342,0.6470588235294118,0.625,0.2240978262346203,0.0,0
343,0.9803921568627451,0.0,0.09091968770934405,1.0,1
344,0.3529411764705882,0.25,0.7240207399478179,0.0,3
345,0.07843137254901966,0.5,0.5282814775300447,0.3333333333333333,0
346,0.1960784313725491,0.375,0.09160741432533728,0.6666666666666667,1
347,0.823529411764706,0.375,0.06448613833993425,0.3333333333333333,0
348,0.9215686274509803,0.125,0.08600182400767001,0.6666666666666667,1
349,0.3921568627450981,0.625,0.8343496195006945,0.6666666666666667,2
350,0.9019607843137255,0.625,0.8067127152684507,0.0,0
351,0.6862745098039217,1.0,0.6516381636670124,0.6666666666666667,2
352,0.5490196078431373,0.125,0.4345998247967216,0.6666666666666667,1
353,0.11764705882352944,0.25,0.2808722513853696,0.0,3
354,0.6274509803921569,0.875,0.5351822892031033,0.6666666666666667,2
355,0.5490196078431373,0.625,0.801325411862053,0.0,0
356,0.3921568627450981,0.125,0.31937760709053004,0.3333333333333333,3
357,0.4901960784313726,0.875,0.985518902996386,0.3333333333333333,2
358,0.5686274509803921,0.875,0.7340528160546205,0.0,0
359,0.3529411764705882,0.75,0.8409217889178737,1.0,2
360,0.5294117647058824,0.75,0.20870359062925123,1.0,2
361,0.4117647058823529,0.375,0.14310605723040667,0.3333333333333333,3
362,0.8627450980392156,1.0,0.639962649709422,0.0,0
363,0.9215686274509803,1.0,0.48505840077250606,0.6666666666666667,2
364,0.4509803921568628,0.25,0.6117279386928179,0.3333333333333333,3
365,0.03921568627450983,0.0,0.943451992191953,1.0,1
366,0.11764705882352944,0.375,0.06903191987420385,0.0,0
367,0.6862745098039217,0.875,0.2894453104886518,0.6666666666666667,2
368,0.4117647058823529,0.5,0.8526778253571144,0.0,3
369,0.8431372549019608,0.75,0.8203215976684178,1.0,2
370,0.2941176470588236,0.5,0.31600547538857787,0.0,0
371,0.5490196078431373,1.0,0.219395715334033,1.0,2
372,0.7647058823529412,0.875,0.06117111223163831,0.3333333333333333,0
373,0.47058823529411764,0.5,0.4153424446702361,0.6666666666666667,2
374,0.7254901960784313,0.5,0.8553707005366954,0.3333333333333333,3
375,0.4509803921568628,0.5,0.8320942490444271,0.0,3
376,0.6470588235294118,0.5,0.5638507479788399,0.6666666666666667,2
377,0.07843137254901966,0.75,0.44577405146971716,0.3333333333333333,0
378,0.7058823529411765,0.75,0.2118871674779382,0.0,0
379,0.27450980392156865,0.0,0.500405405301504,1.0,1
380,1.0,0.0,0.5219091088498258,1.0,1
381,0.5294117647058824,0.25,0.9518303227819482,0.6666666666666667,2
382,0.7647058823529412,0.75,0.06803841498713195,0.6666666666666667,2
383,0.37254901960784315,0.0,0.41562389071389305,0.3333333333333333,3
384,0.6470588235294118,0.125,0.6373478157099357,0.3333333333333333,3
385,0.019607843137254943,0.25,0.13042759546085872,1.0,1
386,0.8039215686274509,0.125,0.7615627960214987,0.3333333333333333,3
387,0.8039215686274509,0.375,0.48448939642359645,0.0,3
388,0.6862745098039217,0.375,0.982443213865567,1.0,2
389,0.6470588235294118,0.75,0.704296587362032,0.0,0
390,0.23529411764705888,0.875,0.003034978687584476,0.3333333333333333,0
391,0.6666666666666666,0.625,0.3786736807420279,0.3333333333333333,0
392,0.17647058823529416,0.25,0.6398166745534595,0.3333333333333333,0
393,0.9411764705882354,0.5,0.19099063049182238,0.6666666666666667,1
394,0.6274509803921569,1.0,0.8044478809256345,0.6666666666666667,2
395,0.7843137254901961,0.5,0.6288334647590245,0.6666666666666667,2
396,0.8431372549019608,0.125,0.6956087212034763,0.6666666666666667,1
397,0.607843137254902,0.25,0.8665553642007492,1.0,1
398,0.019607843137254943,0.125,0.609333465850365,0.6666666666666667,1
399,0.019607843137254943,0.25,0.69345749620681,1.0,1
400,0.9411764705882354,0.375,0.13699992993748733,0.6666666666666667,1
401,0.23529411764705888,0.25,0.8623059269512402,0.6666666666666667,1
402,0.4901960784313726,0.5,0.22721787823023645,0.3333333333333333,0
403,0.23529411764705888,0.75,0.550271785215209,1.0,2
404,0.6470588235294118,0.25,0.2017997231973586,0.6666666666666667,1
405,0.8823529411764707,0.75,0.5524146713986625,0.0,0
406,0.7647058823529412,0.75,0.6368116713708599,0.0,0
407,0.6274509803921569,0.125,0.9186258738957771,0.6666666666666667,1
408,0.37254901960784315,0.25,0.20953525157938,0.6666666666666667,1
409,0.07843137254901966,0.5,0.023219598694258,0.3333333333333333,0
410,0.7647058823529412,0.375,0.6095531560783938,0.3333333333333333,3
411,0.6274509803921569,0.625,0.8194500396968672,1.0,2
412,0.607843137254902,0.25,0.28946142117355755,0.0,3
413,0.607843137254902,0.25,0.822760495460526,0.0,3
414,0.6862745098039217,0.625,0.2804765877937558,0.3333333333333333,0
415,0.5490196078431373,0.625,0.25427936691067543,0.0,0
416,0.4901960784313726,0.875,0.09699066557881034,1.0,2
417,0.21568627450980393,0.625,0.9095548969413265,0.3333333333333333,2
418,0.4901960784313726,0.75,0.7114926791546297,1.0,2
419,0.9607843137254902,1.0,0.826145965297763,1.0,2
420,0.47058823529411764,0.875,0.8901190266480598,0.6666666666666667,2
421,0.3529411764705882,0.25,0.5763052199388382,0.3333333333333333,3
422,0.9215686274509803,0.75,0.33239234346670776,0.3333333333333333,0
423,0.6470588235294118,0.75,0.5077827792375144,0.6666666666666667,2
424,0.11764705882352944,0.375,0.6602223594050871,1.0,1
425,0.9215686274509803,0.375,0.2922402685367341,0.3333333333333333,3
426,0.9607843137254902,0.875,0.8796105651613356,0.3333333333333333,0
427,0.11764705882352944,0.875,0.772420483661277,0.3333333333333333,2
428,0.27450980392156865,0.125,0.9555423074814409,0.0,3
429,0.8627450980392156,0.0,0.941873605972899,0.3333333333333333,3
430,0.17647058823529416,0.875,0.5267584305637913,0.3333333333333333,0
431,0.8823529411764707,0.625,0.059587302612977365,1.0,2
432,0.5294117647058824,0.75,0.8835004785896977,0.0,0
433,0.4901960784313726,1.0,0.11621550563352936,1.0,2
434,0.07843137254901966,0.75,0.7099883090049386,1.0,2
435,0.03921568627450983,0.625,0.05395624171103822,0.6666666666666667,2
436,0.05882352941176472,1.0,0.1931513696869183,0.6666666666666667,2
437,0.7058823529411765,0.25,0.77425419930493,0.3333333333333333,3
438,0.21568627450980393,0.0,0.8041550483444222,1.0,1
439,0.3137254901960784,0.875,0.3549798583112251,0.3333333333333333,0
440,0.21568627450980393,0.875,0.5471870181948543,1.0,2
441,0.03921568627450983,1.0,0.8266823060011372,0.3333333333333333,2
442,0.1960784313725491,0.125,0.8246423526461131,1.0,1
443,0.7843137254901961,0.25,0.4048963036833068,0.0,3
444,0.5882352941176471,0.125,0.7118423078038799,1.0,1
445,0.9411764705882354,0.0,0.8309195292030925,0.6666666666666667,1
446,0.019607843137254943,0.875,0.5694495814467236,0.6666666666666667,2
447,0.47058823529411764,0.0,0.2991235095027459,1.0,1
448,0.8627450980392156,0.0,0.36957399642996924,1.0,1
449,0.13725490196078433,0.25,0.5408218641624261,0.0,3
450,0.2941176470588236,0.375,0.3055301428181235,0.0,3
451,0.07843137254901966,0.75,0.7283911783628207,0.3333333333333333,2
452,0.6470588235294118,0.875,0.8764366464663969,0.3333333333333333,2
453,0.823529411764706,0.5,0.7641368408987157,1.0,2
454,0.7254901960784313,0.75,0.4386523840230929,0.0,0
455,0.7450980392156864,0.125,0.5243882091877782,0.0,3
456,0.07843137254901966,0.75,0.9719557327936734,1.0,2
457,0.11764705882352944,0.875,0.3331752665965921,0.0,0
458,0.13725490196078433,0.875,0.7925470934763288,0.3333333333333333,2
459,0.23529411764705888,0.625,0.47726982409362784,1.0,1
460,0.05882352941176472,0.625,0.72143945582223,0.0,0
461,0.9411764705882354,0.375,0.14022422285378308,0.0,3
462,0.8627450980392156,0.5,0.6091374897855283,1.0,2
463,0.11764705882352944,0.5,0.03540613672594609,0.0,0
464,0.6666666666666666,0.625,0.7415056600350491,0.0,0
465,0.03921568627450983,0.375,0.9079741111581674,0.3333333333333333,3
466,0.2549019607843137,0.375,0.1537200256009211,0.3333333333333333,0
467,0.1960784313725491,0.625,0.9931994118527867,1.0,2
468,0.6666666666666666,0.625,0.08833402274073021,1.0,2
469,0.1960784313725491,0.0,0.6626626564161193,0.0,3
470,0.11764705882352944,0.125,0.8047523305025338,0.3333333333333333,3
471,0.3529411764705882,1.0,0.9673674339980549,1.0,2
472,0.47058823529411764,0.375,0.9224751256816269,0.6666666666666667,2
473,0.6470588235294118,1.0,0.8354148168864444,0.0,0
474,0.9019607843137255,0.0,0.218631168726676,0.6666666666666667,1
475,1.0,1.0,0.8239137733657659,1.0,2
476,0.8627450980392156,0.375,0.7119041416329505,0.6666666666666667,1
477,0.823529411764706,0.375,0.5179076246144941,0.0,3
478,0.9215686274509803,0.875,0.8551095569505064,1.0,2
479,0.8039215686274509,0.25,0.03508878936434922,0.6666666666666667,1
480,0.43137254901960786,0.5,0.3571705159250149,0.3333333333333333,0
481,0.4901960784313726,0.375,0.6438102915476693,1.0,1
482,1.0,0.75,0.6786184460641679,0.6666666666666667,2
483,0.019607843137254943,0.875,0.5129812278493807,0.0,0
484,0.3137254901960784,0.625,0.8732034900661582,0.6666666666666667,2
485,0.8039215686274509,0.75,0.6815959889630364,0.0,0
486,0.9607843137254902,0.25,0.9957635305945332,1.0,2
487,0.4901960784313726,0.5,0.7075814370410497,0.0,3
488,0.27450980392156865,0.625,0.27130368668111365,0.6666666666666667,2
489,0.07843137254901966,0.25,0.9910978921045261,1.0,1
490,0.27450980392156865,0.375,0.8826653260915213,0.0,3
491,0.23529411764705888,0.125,0.5553655407684164,0.6666666666666667,1
492,0.3921568627450981,1.0,0.8341611321698005,0.0,0
493,0.823529411764706,0.75,0.9253415786005087,0.3333333333333333,0
494,0.3921568627450981,0.375,0.20288644457256536,1.0,1
495,0.5490196078431373,0.75,0.6801017855270363,0.0,0
496,0.7058823529411765,0.5,0.19536785779482221,0.0,3
497,0.5686274509803921,1.0,0.07977600051068623,0.3333333333333333,0
498,0.019607843137254943,0.25,0.773721452078372,0.3333333333333333,3
499,0.6666666666666666,0.875,0.9881603125117544,1.0,2
500,0.9607843137254902,0.25,0.39796492099783487,1.0,1
501,0.17647058823529416,0.625,0.37064242895870064,0.6666666666666667,2
502,0.7058823529411765,1.0,0.23818448519345206,0.6666666666666667,2
503,0.6274509803921569,0.0,0.8158280814835311,1.0,1
504,0.07843137254901966,0.5,0.5851395522610596,1.0,1
505,0.6274509803921569,1.0,0.5738310442651171,1.0,2
506,0.8431372549019608,1.0,0.3555608930965118,0.0,0
507,0.23529411764705888,1.0,0.4476931397889184,0.3333333333333333,0
508,0.5098039215686275,0.625,0.9432073152845928,1.0,2
509,0.43137254901960786,0.75,0.36696640441896117,1.0,2
510,0.019607843137254943,0.75,0.7512424653352038,0.0,0
511,0.8627450980392156,0.125,0.15757386918640706,0.6666666666666667,1
512,0.17647058823529416,0.5,0.8650687636762624,0.3333333333333333,3
513,0.9411764705882354,0.625,0.7462493859359399,0.6666666666666667,2
514,0.7450980392156864,1.0,0.16569075347173987,0.0,0
515,0.21568627450980393,0.375,0.6453121063203437,0.0,3
516,0.47058823529411764,0.5,0.956902843279164,1.0,2
517,0.7058823529411765,0.25,0.20993354651128857,1.0,1
518,0.019607843137254943,1.0,0.5989736818078598,0.6666666666666667,2
519,0.9411764705882354,0.25,0.7637785003273815,0.6666666666666667,1
520,0.6862745098039217,0.0,0.6602220603538735,0.0,3
521,0.05882352941176472,0.625,0.17559383827480285,0.3333333333333333,0
522,0.1960784313725491,1.0,0.971633587857099,1.0,2
523,0.2941176470588236,0.625,0.8786357191624985,1.0,2
524,0.11764705882352944,0.5,0.0228617926061793,1.0,1
525,0.17647058823529416,0.125,0.8497702398243092,0.6666666666666667,1
526,0.8627450980392156,0.25,0.0764027930693714,0.3333333333333333,3
527,0.8627450980392156,0.625,0.2953410345817296,1.0,2
528,0.7058823529411765,0.375,0.9361096875093459,0.0,3
529,0.9215686274509803,0.25,0.0981415853573524,0.6666666666666667,1
530,0.07843137254901966,0.875,0.5538472004227062,0.3333333333333333,0
531,0.5490196078431373,0.0,0.33223919297534565,1.0,1
532,0.7450980392156864,1.0,0.1453035618927571,0.6666666666666667,2
533,0.9803921568627451,0.75,0.6230180372808419,0.6666666666666667,2
534,0.7843137254901961,0.25,0.519507686867923,0.3333333333333333,3
535,0.1568627450980392,1.0,0.5949473864479505,0.0,0
536,0.6274509803921569,0.625,0.38061072458559436,0.0,0
537,0.607843137254902,1.0,0.6909830821540343,0.6666666666666667,2
538,0.6862745098039217,0.125,0.3601769976645059,1.0,1
539,0.23529411764705888,0.5,0.6595247495443702,0.3333333333333333,3
540,0.1960784313725491,0.5,0.35907879495033335,0.6666666666666667,2
541,0.7450980392156864,0.75,0.06322628857721863,0.3333333333333333,0
542,0.8431372549019608,0.375,0.6903515591944407,0.6666666666666667,1
543,0.5686274509803921,0.125,0.7400065791924755,0.0,3
544,0.9803921568627451,0.375,0.4054610645056099,0.3333333333333333,3
545,0.5294117647058824,0.125,0.9993852967963786,1.0,1
546,0.0,0.25,0.17235542627983577,0.3333333333333333,0
547,0.37254901960784315,0.125,0.45406016595614784,1.0,1
548,0.09803921568627455,0.75,0.7284188200033284,0.3333333333333333,2
549,0.27450980392156865,0.25,0.1938381196957524,0.6666666666666667,1
550,0.7647058823529412,0.875,0.17592485754765916,1.0,2
551,0.1568627450980392,0.0,0.9573825813463163,0.0,3
552,0.6862745098039217,0.25,0.27529272177588276,0.6666666666666667,1
553,0.6470588235294118,1.0,0.16301093980958622,0.6666666666666667,2
554,0.5882352941176471,0.75,0.6418703767987484,1.0,2
555,0.8431372549019608,0.875,0.12129533370410195,0.6666666666666667,2
556,0.9215686274509803,0.0,0.9820658202509727,0.6666666666666667,1
557,0.5882352941176471,0.625,0.8244852681837685,0.6666666666666667,2
558,0.7254901960784313,0.375,0.9672022183041074,1.0,2
559,0.8431372549019608,0.5,0.49335502279586085,1.0,2
560,0.2941176470588236,0.125,0.5125250935605165,0.6666666666666667,1
561,0.6274509803921569,1.0,0.9487093145394367,0.0,0
562,0.4901960784313726,0.0,0.04383143355856286,0.6666666666666667,1
563,0.17647058823529416,0.625,0.20668126938641138,0.0,0
564,0.7058823529411765,0.375,0.40067884535797726,0.0,3
565,0.5294117647058824,0.0,0.6864765551384582,0.0,3
566,0.8039215686274509,0.125,0.1444848575032539,0.0,3
567,0.4117647058823529,0.625,0.011465412328170235,0.3333333333333333,0
568,0.823529411764706,0.375,0.17924744154764816,0.6666666666666667,1
569,0.7450980392156864,0.75,0.9768758819514276,0.6666666666666667,2
570,0.33333333333333337,0.0,0.4792515829230112,0.0,3
571,0.6666666666666666,0.75,0.6318294330313419,0.3333333333333333,0
572,0.7843137254901961,0.75,0.26002395277235313,0.6666666666666667,2
573,0.03921568627450983,0.375,0.9613822602178115,0.3333333333333333,3
574,0.9607843137254902,0.625,0.7752443202420187,1.0,2
575,0.43137254901960786,0.25,0.03931948702353858,0.6666666666666667,1
576,0.8823529411764707,0.0,0.3080921549386657,1.0,1
577,0.4509803921568628,1.0,0.07235906832186864,0.3333333333333333,0
578,0.5098039215686275,0.25,0.12942466838594358,0.3333333333333333,3
579,0.03921568627450983,0.625,0.7092270558472076,0.6666666666666667,1
580,0.4901960784313726,0.75,0.20892940181866418,0.6666666666666667,2
581,0.03921568627450983,0.5,0.26105232717696675,0.0,0
582,0.43137254901960786,0.75,0.14325484011972406,0.0,0
583,0.17647058823529416,0.375,0.7723834950028702,0.0,3
584,0.3529411764705882,0.125,0.7103347150415196,0.3333333333333333,3
585,0.7254901960784313,1.0,0.9109066174838074,1.0,2
586,0.6666666666666666,1.0,0.6228101303194132,0.3333333333333333,0
587,0.6666666666666666,0.25,0.6222963532797541,0.3333333333333333,3
588,0.9019607843137255,0.375,0.4654815939303022,0.6666666666666667,1
589,0.2941176470588236,0.375,0.39518703433141034,0.6666666666666667,1
590,0.7647058823529412,0.875,0.6997386542463017,1.0,2
591,0.05882352941176472,0.0,0.3909836947946068,0.6666666666666667,1
592,0.3921568627450981,0.5,0.7145373165934696,0.0,3
593,0.27450980392156865,0.25,0.011432091400459359,0.3333333333333333,0
594,0.37254901960784315,0.375,0.03376411295113085,1.0,1
595,0.5882352941176471,0.125,0.7736187640076432,1.0,1
596,0.07843137254901966,0.875,0.7430962819080558,0.6666666666666667,2
597,0.9019607843137255,0.875,0.3785296975393147,0.3333333333333333,0
598,0.4509803921568628,0.375,0.8498669705614439,1.0,1
599,0.43137254901960786,0.125,0.008361709949189514,1.0,1
600,0.1568627450980392,0.5,0.861475450115117,0.0,3
601,0.9411764705882354,0.5,0.6340032101571962,1.0,2
602,0.7647058823529412,0.125,0.6255294889036415,1.0,1
603,0.27450980392156865,0.5,0.38054910709126405,1.0,1
604,0.5490196078431373,0.125,0.6454258680439677,0.0,3
605,0.8039215686274509,0.375,0.6945580787166223,0.3333333333333333,3
606,0.11764705882352944,0.75,0.8759994820016185,1.0,2
607,0.43137254901960786,1.0,0.8397175092882577,0.0,0
608,0.9803921568627451,0.625,0.49604238741024176,0.3333333333333333,0
609,0.47058823529411764,0.375,0.07725907392884501,0.3333333333333333,3
610,0.019607843137254943,0.25,0.8311915040662633,1.0,1
611,0.5686274509803921,0.0,0.37624592646383537,0.3333333333333333,3
612,0.4117647058823529,0.125,0.5132270811993586,0.6666666666666667,1
613,0.11764705882352944,0.375,0.11106462512733539,0.6666666666666667,1
614,0.7450980392156864,0.25,0.34336115637120346,1.0,1
615,0.6274509803921569,0.75,0.6766601669922838,1.0,2
616,0.21568627450980393,0.125,0.09103382346930922,0.6666666666666667,1
617,0.9411764705882354,0.875,0.6320229977793008,0.3333333333333333,0
618,0.7647058823529412,0.0,0.9137060519935678,0.3333333333333333,3
619,0.3137254901960784,0.0,0.6498994921412722,1.0,1
620,0.8431372549019608,0.625,0.9287406369041422,0.6666666666666667,2
621,0.8627450980392156,0.25,0.8639475226092624,0.3333333333333333,3
622,1.0,0.75,0.6892879546862672,0.0,0
623,0.5294117647058824,0.375,0.00828580523638979,0.0,3
624,0.6666666666666666,0.75,0.7400444206164909,1.0,2
625,0.607843137254902,0.125,0.42688861745609885,0.0,3
626,0.3529411764705882,0.125,0.45089292174303064,0.6666666666666667,1
627,0.27450980392156865,0.625,0.31391179164270994,1.0,1
628,0.43137254901960786,0.125,0.4891113377821743,1.0,1
629,0.3137254901960784,0.375,0.5961928095756818,1.0,1
630,0.7450980392156864,0.875,0.9950207860996527,0.3333333333333333,2
631,0.7254901960784313,0.25,0.28724089518595647,0.3333333333333333,3
632,0.3529411764705882,0.25,0.419372236142212,0.0,3
633,0.5882352941176471,0.375,0.7051879031560918,0.6666666666666667,2
634,0.37254901960784315,0.875,0.4197414284059524,1.0,2
635,0.13725490196078433,1.0,0.8061254457911461,0.0,0
636,0.47058823529411764,0.875,0.7807043045387148,0.3333333333333333,2
637,0.2941176470588236,0.125,0.9184473559708348,0.3333333333333333,3
638,0.5686274509803921,0.875,0.22316035297006628,0.6666666666666667,2
639,0.8627450980392156,0.125,0.30958249122066916,0.6666666666666667,1
640,0.4117647058823529,0.0,0.767011288545363,0.3333333333333333,3
641,0.6862745098039217,1.0,0.3619045317628939,0.3333333333333333,0
642,0.9215686274509803,0.375,0.9139458962451232,0.6666666666666667,1
643,0.5294117647058824,1.0,0.36690499608179433,0.6666666666666667,2
644,0.823529411764706,0.625,0.5432034443397479,0.6666666666666667,2
645,0.5882352941176471,0.625,0.6846553444780181,0.0,0
646,0.2549019607843137,0.25,0.04147613473732071,0.6666666666666667,1
647,0.8431372549019608,0.75,0.2581444774749509,1.0,2
648,0.9803921568627451,0.5,0.9691496278976015,1.0,2
649,0.33333333333333337,0.5,0.1895494774144738,1.0,1
650,0.1960784313725491,0.125,0.7789782654648792,0.0,3
651,0.2549019607843137,0.125,0.6129731754787625,0.6666666666666667,1
652,0.2549019607843137,0.375,0.8064126337327885,1.0,1
653,0.43137254901960786,0.875,0.17722780922762751,1.0,2
654,0.6862745098039217,0.875,0.580095000657088,0.6666666666666667,2
655,0.9411764705882354,0.0,0.17014568764910012,0.3333333333333333,3
656,1.0,0.5,0.6367389569529698,0.3333333333333333,0
657,0.9019607843137255,0.0,0.42447031731549517,0.3333333333333333,3
658,0.0,1.0,0.23469668149110542,0.3333333333333333,0
659,0.27450980392156865,0.875,0.5638544170368439,1.0,2
660,0.2549019607843137,0.375,0.5919712453826895,1.0,1
661,0.2549019607843137,0.5,0.6913435742894152,0.6666666666666667,1
662,0.11764705882352944,0.125,0.38725225157324406,0.0,3
663,0.33333333333333337,0.375,0.4624647465142194,0.0,3
664,0.07843137254901966,0.75,0.36527990596075804,1.0,2
665,0.6470588235294118,0.0,0.009138333506142633,1.0,1
