customer_id,age,tenure,monthly_spending,num_products,cluster
666,0.6470588235294118,1.0,0.6543807077601177,0.3333333333333333,0
667,0.3529411764705882,0.75,0.9352708153765147,0.3333333333333333,2
668,0.6666666666666666,0.625,0.15577315837584135,1.0,2
669,0.33333333333333337,0.75,0.6029699096975243,0.3333333333333333,0
670,0.5294117647058824,0.125,0.10093428267655236,0.6666666666666667,1
671,0.3921568627450981,0.625,0.7462131349297674,0.3333333333333333,3
672,0.5098039215686275,0.75,0.4524126275269389,0.6666666666666667,2
673,0.4901960784313726,0.875,0.7708945784667449,0.3333333333333333,2
674,0.5882352941176471,0.125,0.778318966881027,1.0,1
675,0.9215686274509803,0.375,0.7745149879483438,0.3333333333333333,3
676,0.3529411764705882,0.875,0.759692691572221,0.3333333333333333,2
677,0.8627450980392156,0.625,0.3167426827356358,0.0,0
678,0.019607843137254943,0.5,0.169290457663284,0.0,0
679,0.09803921568627455,0.5,0.6330196987708466,0.6666666666666667,1
680,0.0,0.5,0.8410961164574854,0.0,3
681,0.17647058823529416,0.5,0.7145740231775519,0.3333333333333333,3
682,0.0,0.25,0.6272044961572864,0.6666666666666667,1
683,0.9411764705882354,0.0,0.6579076559790282,0.6666666666666667,1
684,0.7254901960784313,0.25,0.0208794297110624,0.6666666666666667,1
685,0.33333333333333337,0.875,0.20075922260990411,1.0,2
686,0.05882352941176472,0.75,0.5726124890624654,0.0,0
687,0.27450980392156865,0.375,0.27167369237450517,0.6666666666666667,1
688,0.9019607843137255,0.0,0.8190636617829643,0.6666666666666667,1
689,0.13725490196078433,0.875,0.5765592944407816,0.6666666666666667,2
690,0.7647058823529412,1.0,0.19783156805437427,0.3333333333333333,0
691,0.03921568627450983,1.0,0.9830298815823602,1.0,2
692,0.1568627450980392,0.25,0.6844538821248638,0.6666666666666667,1
693,0.8431372549019608,0.125,0.6096992084373176,1.0,1
694,0.17647058823529416,0.5,0.23286339526362684,1.0,1
695,0.7843137254901961,1.0,0.19868801078236079,1.0,2
696,0.5294117647058824,0.5,0.6922734429000281,0.3333333333333333,3
697,0.21568627450980393,0.875,0.9700455119269988,0.0,0
698,0.9803921568627451,0.25,0.9325908751958303,0.3333333333333333,3
699,0.5294117647058824,0.25,0.20891494562943966,0.3333333333333333,3
700,0.1568627450980392,0.875,0.40710910095009684,0.3333333333333333,0
701,0.4901960784313726,0.25,0.7260217664961269,0.6666666666666667,1
702,0.05882352941176472,0.25,0.039018683620521764,0.6666666666666667,1
703,0.9803921568627451,0.125,0.3669082785108492,0.0,3
704,0.07843137254901966,0.5,0.641476301387506,0.6666666666666667,1
705,0.27450980392156865,0.25,0.54718892861273,0.0,3
706,0.8823529411764707,0.75,0.4407663576885506,0.3333333333333333,0
707,0.607843137254902,0.75,0.373510989144846,0.6666666666666667,2
708,0.2549019607843137,0.5,0.2370117495967676,0.0,0
709,0.2549019607843137,0.625,0.732406245802708,1.0,2
710,0.5686274509803921,0.5,0.36341479860683,0.3333333333333333,0
711,0.05882352941176472,0.25,0.6650621369233658,0.6666666666666667,1
712,0.09803921568627455,0.875,0.061185868795452354,0.0,0
713,0.4509803921568628,0.0,0.12948477807523268,0.0,3
714,0.7843137254901961,0.75,0.84290884720868,0.6666666666666667,2
715,0.07843137254901966,0.875,0.12208022515671935,0.0,0
716,0.43137254901960786,0.0,0.22429644194422896,0.3333333333333333,3
717,0.03921568627450983,0.375,0.7879184194818734,0.6666666666666667,1
718,0.23529411764705888,0.25,0.20022247565099335,0.3333333333333333,0
719,0.7450980392156864,1.0,0.5581368708347115,0.3333333333333333,0
720,0.8039215686274509,0.0,0.8302488789714496,1.0,1
721,0.3529411764705882,0.625,0.02987871152658441,1.0,2
722,0.27450980392156865,0.5,0.770744170654373,0.0,3
723,0.05882352941176472,1.0,0.6189395704923202,0.6666666666666667,2
724,0.27450980392156865,1.0,0.1913051746345351,0.6666666666666667,2
725,0.43137254901960786,0.0,0.3762508811305292,0.0,3
726,0.1960784313725491,0.75,0.5400059581352391,1.0,2
727,0.37254901960784315,0.625,0.005599660283917132,0.3333333333333333,0
728,0.7450980392156864,1.0,0.6825646579517656,1.0,2
729,0.823529411764706,0.125,0.1736391752712062,0.3333333333333333,3
730,0.9215686274509803,0.625,0.3309773623976423,1.0,2
731,0.6862745098039217,0.625,0.7614455966571863,0.3333333333333333,0
732,0.27450980392156865,0.875,0.6539021091346627,0.0,0
733,0.9607843137254902,0.0,0.7236883580200246,0.0,3
734,0.1960784313725491,0.75,0.03411379859356858,1.0,2
735,0.9607843137254902,0.375,0.17103462157951677,0.3333333333333333,3
736,0.823529411764706,0.25,0.19437087637882422,1.0,1
737,0.43137254901960786,0.25,0.19131324418984205,0.3333333333333333,3
738,0.9019607843137255,1.0,0.8635431469423602,0.6666666666666667,2
739,0.1568627450980392,0.5,0.8347337967945624,0.0,3
740,0.9215686274509803,0.375,0.1723716254465434,0.6666666666666667,1
741,0.4117647058823529,0.25,0.4920285009171924,0.0,3
742,0.7450980392156864,0.875,0.8457896575609395,0.6666666666666667,2
743,0.8823529411764707,0.0,0.9352685025217012,0.0,3
744,0.607843137254902,0.125,0.6850932303238807,1.0,1
745,0.3137254901960784,0.75,0.7005600886375514,1.0,2
746,0.17647058823529416,0.875,0.4947192511637336,0.3333333333333333,0
747,0.8039215686274509,0.375,0.2872193938857281,0.6666666666666667,1
748,0.11764705882352944,0.5,0.8746912512773997,1.0,1
749,0.3921568627450981,0.0,0.09528939585433482,0.0,3
750,0.823529411764706,0.875,0.49437337141850446,1.0,2
751,1.0,0.625,0.9896869392883361,0.3333333333333333,0
752,0.13725490196078433,1.0,0.178561455481264,0.3333333333333333,0
753,0.17647058823529416,0.875,0.7881060596351741,0.0,0
754,1.0,0.875,0.11543340166218383,0.6666666666666667,2
755,0.9215686274509803,0.875,0.48562162849403234,0.3333333333333333,0
756,0.13725490196078433,0.25,0.43529292235660394,0.3333333333333333,0
757,0.5490196078431373,0.0,0.2523612118506424,1.0,1
758,0.7450980392156864,0.5,0.9708527229726738,1.0,2
759,0.27450980392156865,0.875,0.6627651280904497,0.0,0
760,0.6274509803921569,0.625,0.12614260227706997,0.3333333333333333,0
761,0.4509803921568628,0.5,0.3543384338251651,1.0,1
762,0.5882352941176471,0.0,0.940558071849242,0.6666666666666667,1
763,0.5294117647058824,0.375,0.3939688455766381,0.0,3
764,0.6862745098039217,0.625,0.5651280858152212,1.0,2
765,0.5490196078431373,0.5,0.2385795907527831,1.0,2
766,0.7058823529411765,0.25,0.2773227252749304,1.0,1
767,1.0,1.0,0.22010680985193662,0.6666666666666667,2
768,0.8039215686274509,0.125,0.20800878802145772,1.0,1
769,0.7254901960784313,0.0,0.029270770360726915,0.3333333333333333,3
770,0.7450980392156864,0.875,0.01167505403892289,1.0,2
771,0.8431372549019608,0.375,0.723365389881529,0.6666666666666667,1
772,0.8823529411764707,0.0,0.00895677626778063,1.0,1
773,0.4901960784313726,0.375,0.5736534426832373,0.0,3
774,0.1960784313725491,0.0,0.28460939927937634,0.0,3
775,0.7058823529411765,0.875,0.6139457913316412,0.3333333333333333,0
776,0.5490196078431373,0.75,0.5119621176299144,1.0,2
777,0.8039215686274509,1.0,0.3167281904890791,1.0,2
778,0.6666666666666666,0.375,0.7270419577340973,0.3333333333333333,3
779,0.5294117647058824,0.25,0.18389362068942888,0.0,3
780,0.4901960784313726,0.375,0.4740700820521717,0.0,3
781,0.21568627450980393,0.875,0.4682734401832367,0.6666666666666667,2
782,0.6274509803921569,0.375,0.5389718393985082,0.6666666666666667,2
783,0.5490196078431373,0.875,0.24920384077643967,0.3333333333333333,0
784,0.0,0.25,0.6920380349774298,0.3333333333333333,3
785,0.6862745098039217,0.625,0.28301623387974173,0.0,0
786,0.3921568627450981,1.0,0.3626397597992518,0.0,0
787,0.11764705882352944,1.0,0.5646614826232277,0.6666666666666667,2
788,0.4509803921568628,0.0,0.1290955753768928,0.0,3
789,0.823529411764706,0.0,0.8589953087633545,0.3333333333333333,3
790,0.37254901960784315,0.25,0.8595403732748231,0.0,3
791,0.6666666666666666,0.75,0.5789788566959273,0.3333333333333333,0
792,0.9019607843137255,0.75,0.8175382784070934,0.3333333333333333,0
793,0.9019607843137255,0.375,0.436890605766127,1.0,1
794,0.17647058823529416,1.0,0.017841472403480003,1.0,2
795,0.6470588235294118,0.375,0.12396829930876913,1.0,2
796,0.27450980392156865,0.125,0.40181527192110217,1.0,1
797,0.05882352941176472,0.625,0.9346281585465721,0.3333333333333333,3
798,0.03921568627450983,0.875,0.23473365771931679,0.0,0
799,0.9607843137254902,0.5,0.18096261908681,0.6666666666666667,1
800,0.43137254901960786,0.875,0.3460763832058218,0.6666666666666667,2
801,0.6862745098039217,0.25,0.2482698734810382,1.0,1
802,0.0,1.0,0.32382935977600397,0.0,0
803,0.6274509803921569,0.625,0.5176037378578356,0.3333333333333333,0
804,0.3529411764705882,0.875,0.3653527746058231,1.0,2
805,0.37254901960784315,0.5,0.41425935724056145,1.0,1
806,0.6862745098039217,0.625,0.4667984972133309,0.6666666666666667,2
807,1.0,0.75,0.19204422868233745,0.3333333333333333,0
808,0.1568627450980392,0.25,0.8784753396813912,0.3333333333333333,3
809,0.43137254901960786,0.875,0.171121974572726,0.6666666666666667,2
810,0.07843137254901966,0.375,0.15380667454594737,0.6666666666666667,1
811,0.07843137254901966,0.5,0.7664252216210001,0.3333333333333333,3
812,0.47058823529411764,1.0,0.7202485353295138,0.0,0
813,0.2941176470588236,1.0,0.9926608553389955,0.3333333333333333,2
814,0.6470588235294118,0.75,0.8231542519932522,0.0,0
815,0.05882352941176472,0.625,0.10216636853781,0.3333333333333333,0
816,0.33333333333333337,0.0,0.20944129063013842,0.6666666666666667,1
817,0.03921568627450983,0.5,0.9089428185710076,1.0,1
818,0.9019607843137255,0.0,0.7158394089696,0.3333333333333333,3
819,0.43137254901960786,0.5,0.6096612287705495,1.0,1
820,0.5882352941176471,0.5,0.12618151070386147,1.0,2
821,0.8823529411764707,0.75,0.2633869699852545,0.3333333333333333,0
822,0.1568627450980392,0.875,0.19148427499446058,0.0,0
823,0.019607843137254943,0.75,0.34132698789084687,0.3333333333333333,0
824,0.11764705882352944,0.625,0.18592874298820725,0.3333333333333333,0
825,0.7058823529411765,0.875,0.23426683299299408,0.0,0
826,0.37254901960784315,0.625,0.581740349669718,0.0,3
827,0.07843137254901966,0.25,0.6624594165055118,0.0,3
828,0.6470588235294118,0.25,0.4620588343301082,1.0,1
829,0.7647058823529412,0.25,0.3963723295407642,0.6666666666666667,1
830,0.8823529411764707,0.0,0.718142736941537,0.6666666666666667,1
831,0.3137254901960784,0.375,0.376462516680265,0.0,3
832,0.7450980392156864,0.75,0.051770076690525586,0.3333333333333333,0
833,0.3921568627450981,0.5,0.5891288092223691,0.3333333333333333,0
834,0.43137254901960786,0.875,0.8709112648530237,0.0,0
835,0.33333333333333337,0.25,0.5636941151626539,1.0,1
836,1.0,0.375,0.9787093517942753,1.0,2
837,0.7843137254901961,0.5,0.9101478972731486,0.6666666666666667,2
838,0.03921568627450983,1.0,0.6485101590335656,0.3333333333333333,0
839,0.05882352941176472,0.0,0.2786067086664266,0.0,3
840,0.4509803921568628,0.375,0.5971386453920502,0.6666666666666667,2
841,0.5882352941176471,0.5,0.8430686646428558,0.3333333333333333,3
842,0.3529411764705882,0.125,0.7307861020140575,1.0,1
843,0.6274509803921569,0.75,0.6909552043953234,1.0,2
844,0.07843137254901966,0.875,0.38093827781481426,0.3333333333333333,0
845,0.1960784313725491,1.0,0.3994360456591961,0.3333333333333333,0
846,0.7647058823529412,0.875,0.6784112386764918,0.0,0
847,0.6274509803921569,1.0,0.48276431992080215,0.6666666666666667,2
848,0.6274509803921569,0.125,0.5969874661926469,0.6666666666666667,1
849,0.5098039215686275,0.0,0.678873777001837,0.0,3
850,0.13725490196078433,0.125,0.37025881775435626,0.3333333333333333,0
851,0.47058823529411764,0.375,0.9084405130674827,0.0,3
852,0.4509803921568628,0.75,0.4648506000093111,1.0,2
853,0.21568627450980393,0.75,0.9350822782829464,0.0,0
854,0.33333333333333337,0.25,0.13878779936174798,0.6666666666666667,1
855,0.9607843137254902,1.0,0.9124147694256382,0.0,0
856,0.7254901960784313,0.125,0.7898782768087432,1.0,1
857,0.7450980392156864,0.625,0.1725831702764854,0.3333333333333333,0
858,0.3137254901960784,0.625,0.01685657632806406,0.3333333333333333,0
859,0.8627450980392156,0.5,0.23888667165077662,1.0,2
860,0.11764705882352944,0.875,0.28989747046624903,0.3333333333333333,0
861,0.9803921568627451,0.375,0.19155865937699346,0.6666666666666667,1
862,0.3529411764705882,0.75,0.27623423674022407,0.6666666666666667,2
863,0.9803921568627451,0.5,0.6021111832209727,0.6666666666666667,2
864,0.7058823529411765,0.375,0.6545842919260322,0.3333333333333333,3
865,0.09803921568627455,1.0,0.04459344320343119,1.0,2
866,0.17647058823529416,0.875,0.052022505736249884,0.6666666666666667,2
867,0.05882352941176472,0.375,0.6464310238770714,1.0,1
868,0.8823529411764707,0.75,0.4670088613108865,0.0,0
869,0.9411764705882354,0.625,0.42761951035020623,0.3333333333333333,0
870,0.5686274509803921,0.875,0.34549790034903094,0.3333333333333333,0
871,0.7058823529411765,0.625,0.3773563128192617,1.0,2
872,0.6274509803921569,0.25,0.4137145023825094,0.6666666666666667,1
873,0.43137254901960786,0.5,0.08582876451380125,0.0,3
874,0.27450980392156865,1.0,0.4251011067620385,0.0,0
875,0.9411764705882354,0.0,0.03346937302065369,0.0,3
876,0.09803921568627455,0.5,0.11449879525098697,0.0,0
877,0.7254901960784313,0.625,0.2652194212691267,0.3333333333333333,0
878,0.23529411764705888,0.875,0.7677110565054718,0.0,0
879,0.7450980392156864,0.75,0.3173824373044192,0.6666666666666667,2
880,0.823529411764706,0.25,0.052379455148721964,0.3333333333333333,3
881,0.5294117647058824,0.5,0.22202319946965374,0.6666666666666667,1
882,0.4509803921568628,0.375,0.5275900472933933,0.0,3
883,0.7058823529411765,0.25,0.29797932188788184,1.0,1
884,0.7647058823529412,0.5,0.15432959623137102,1.0,2
885,0.6274509803921569,1.0,0.1725021808883102,0.6666666666666667,2
886,0.09803921568627455,0.125,0.888417100439348,0.6666666666666667,1
887,0.823529411764706,0.5,0.15153527358918223,0.6666666666666667,1
888,0.17647058823529416,0.125,0.9831941520084706,0.0,3
889,0.5294117647058824,0.0,0.111375387902417,1.0,1
890,0.6470588235294118,0.375,0.04251845897646602,0.3333333333333333,3
891,0.33333333333333337,0.5,0.5073307905196656,0.6666666666666667,2
892,0.4117647058823529,0.0,0.9752008205508673,0.6666666666666667,1
893,0.1568627450980392,0.875,0.936554415754436,1.0,2
894,0.5490196078431373,0.875,0.6825155255283141,0.6666666666666667,2
895,0.823529411764706,0.125,0.05635233714057184,0.6666666666666667,1
896,0.3921568627450981,0.875,0.6970478017355531,0.6666666666666667,2
897,0.5686274509803921,0.125,0.5861240884055053,1.0,1
898,0.6470588235294118,0.0,0.4351935660163272,0.6666666666666667,1
899,0.2549019607843137,1.0,0.9737842971995454,0.6666666666666667,2
900,0.4509803921568628,0.5,0.8005115739311822,0.0,3
901,0.1960784313725491,0.75,0.9744133675996267,0.0,0
902,0.13725490196078433,0.5,0.48491657689762546,1.0,1
903,0.1960784313725491,0.625,0.77752193548216,0.0,3
904,0.33333333333333337,0.375,0.7673149389269572,0.6666666666666667,1
905,0.8431372549019608,1.0,0.36971608631584557,0.0,0
906,0.9803921568627451,0.875,0.8393029025642526,0.6666666666666667,2
907,0.7058823529411765,0.625,0.23436891313629363,0.3333333333333333,0
908,0.9215686274509803,0.25,0.02768650420043544,1.0,1
909,0.9411764705882354,0.375,0.9656904982275707,1.0,2
910,0.23529411764705888,0.25,0.5613964317392157,1.0,1
911,0.3921568627450981,0.125,0.647964835275508,0.6666666666666667,1
912,0.8039215686274509,0.25,0.1516795454895982,0.3333333333333333,3
913,0.8823529411764707,0.125,0.5071230090362926,0.3333333333333333,3
914,0.3921568627450981,0.375,0.7920650727583002,0.0,3
915,0.7843137254901961,0.5,0.2321282672917334,0.0,3
916,0.6470588235294118,0.0,0.7419887851618818,1.0,1
917,0.7450980392156864,0.875,0.2709906536054566,0.0,0
918,0.09803921568627455,0.5,0.21306693436086435,0.6666666666666667,1
919,0.7450980392156864,0.25,0.0929704161150269,1.0,1
920,0.09803921568627455,0.625,0.589463339673932,0.0,0
921,0.6274509803921569,0.25,0.9355068860290665,0.0,3
922,0.4509803921568628,0.5,0.38391767721043085,1.0,1
923,0.9019607843137255,0.75,0.4064800814748149,1.0,2
924,0.6666666666666666,0.25,0.6296830310834505,0.3333333333333333,3
925,0.2941176470588236,0.5,0.6327887568538966,1.0,1
926,0.5294117647058824,0.5,0.11681017510839922,0.0,3
927,0.47058823529411764,0.875,0.517001673655927,1.0,2
928,0.2549019607843137,1.0,0.7513320998520014,0.6666666666666667,2
929,0.9803921568627451,1.0,0.683752315538425,0.0,0
930,0.2549019607843137,0.75,0.6474820237575593,0.6666666666666667,2
931,0.9019607843137255,0.875,0.08117825780609919,0.0,0
932,0.9215686274509803,0.125,0.23162968554910227,0.0,3
933,0.019607843137254943,0.375,0.8825475430570819,0.0,3
934,0.33333333333333337,0.875,0.09344025410510093,0.3333333333333333,0
935,0.7647058823529412,0.375,0.014920340486668363,0.6666666666666667,1
936,0.607843137254902,1.0,0.9511950596228029,0.6666666666666667,2
937,0.823529411764706,0.75,0.10448385971333055,0.6666666666666667,2
938,0.7647058823529412,0.875,0.632282631851978,0.6666666666666667,2
939,0.5686274509803921,0.5,0.6724368228200186,0.6666666666666667,2
940,0.7450980392156864,0.5,0.7278641102680133,1.0,2
941,0.0,0.5,1.0,0.6666666666666667,1
942,0.1960784313725491,0.25,0.14202273073785868,1.0,1
943,0.05882352941176472,0.125,0.8169007169233468,0.0,3
944,0.3921568627450981,0.875,0.01306521671344918,0.0,0
945,0.8039215686274509,0.5,0.9674437226682675,0.6666666666666667,2
946,0.607843137254902,1.0,0.45651965420774876,0.3333333333333333,0
947,0.8039215686274509,0.75,0.6271622102514844,1.0,2
948,0.47058823529411764,0.5,0.2725558818106561,0.3333333333333333,0
949,0.7647058823529412,1.0,0.842382637957559,0.6666666666666667,2
950,0.4117647058823529,0.5,0.510557907329187,1.0,1
951,0.6470588235294118,0.0,0.7688615527594331,1.0,1
952,0.823529411764706,0.25,0.8193630067984057,1.0,1
953,0.823529411764706,0.75,0.4821373518015527,0.6666666666666667,2
954,0.5294117647058824,1.0,0.4690901575951484,0.3333333333333333,0
955,0.5490196078431373,0.5,0.5030221231445562,1.0,2
956,0.13725490196078433,0.75,0.7453808603959711,1.0,2
957,1.0,1.0,0.8065782160434575,0.6666666666666667,2
958,0.03921568627450983,0.0,0.88896097394104,0.0,3
959,0.8627450980392156,0.125,0.7784674757847482,0.0,3
960,0.2941176470588236,0.125,0.010598129338427145,0.0,3
961,0.7254901960784313,0.375,0.9204957863280064,0.0,3
962,0.8431372549019608,0.125,0.06779248743004246,0.3333333333333333,3
963,1.0,0.125,0.0012930489416237353,0.3333333333333333,3
964,0.09803921568627455,0.875,0.9948076036642719,1.0,2
965,0.9019607843137255,0.0,0.5491921346458855,1.0,1
966,0.4509803921568628,0.125,0.8147452556351118,0.3333333333333333,3
967,0.8627450980392156,1.0,0.879194180682088,0.6666666666666667,2
968,0.6862745098039217,0.5,0.9680546651409421,0.3333333333333333,3
969,0.9019607843137255,0.25,0.6402522931385586,0.6666666666666667,1
970,0.9019607843137255,0.5,0.6793938458361894,0.0,3
971,0.8039215686274509,0.375,0.3204372617198602,0.0,3
972,0.6274509803921569,0.5,0.541659513263067,1.0,2
973,0.9215686274509803,0.125,0.7913453055521071,0.3333333333333333,3
974,0.1960784313725491,0.5,0.6363876304013713,1.0,1
975,0.43137254901960786,0.5,0.018444842526612285,0.6666666666666667,1
976,0.13725490196078433,0.375,0.7670553403581627,0.0,3
977,0.2549019607843137,0.375,0.5313518450592641,0.0,3
978,0.8431372549019608,0.75,0.22943559211801204,0.0,0
979,0.4509803921568628,1.0,0.9651360804780242,0.3333333333333333,2
980,0.6274509803921569,1.0,0.4370441559625597,0.3333333333333333,0
981,0.27450980392156865,0.625,0.736008454691101,1.0,2
982,0.33333333333333337,0.375,0.04551455856275959,0.3333333333333333,0
983,0.6666666666666666,0.25,0.03780310515207198,1.0,1
984,0.23529411764705888,0.0,0.7142043090359071,0.0,3
985,0.5882352941176471,0.75,0.6105890319937616,0.3333333333333333,0
986,0.4117647058823529,0.625,0.4605234977574645,0.0,3
987,0.019607843137254943,1.0,0.5668472394452101,0.3333333333333333,0
988,0.7843137254901961,0.5,0.9719268657305888,0.0,3
989,0.37254901960784315,0.625,0.7898723729749422,0.0,3
990,0.7254901960784313,0.125,0.21165919279062193,0.6666666666666667,1
991,0.43137254901960786,0.5,0.0755659366009955,0.3333333333333333,3
992,0.1568627450980392,0.5,0.8304116958862682,0.0,3
993,0.5882352941176471,0.75,0.4910234781518116,0.3333333333333333,0
994,0.8039215686274509,0.0,0.9429912184622665,1.0,1
995,0.5686274509803921,0.625,0.5531653813825418,1.0,2
996,0.21568627450980393,0.75,0.30024429133688857,0.6666666666666667,2
997,0.09803921568627455,0.125,0.5192422579200374,0.3333333333333333,0
998,0.6666666666666666,0.375,0.20487665130638583,1.0,2
999,0.8431372549019608,0.125,0.3678619983791069,1.0,1
1000,0.7647058823529412,0.375,0.0,1.0,1
