customer_id,age,tenure,monthly_spending,num_products
1,56,3,138.11343622303917,1
2,69,3,248.8138280197564,1
3,46,9,209.2953554328081,1
4,32,7,283.7188344466176,1
5,60,5,378.5003437451949,1
6,25,7,363.4356354076517,4
7,38,9,270.1923835929605,4
8,56,1,414.7488410321879,3
9,36,7,226.813803938256,3
10,40,6,450.4228591232587,2
11,28,9,54.21452962647868,3
12,28,1,478.23681441598757,3
13,41,4,334.2526790870471,1
14,53,9,202.43576428985853,1
15,57,4,114.63398075498112,3
16,41,3,250.00795013292796,2
17,20,9,113.38799512894447,1
18,39,2,99.83917171670824,3
19,19,4,316.3288435582276,3
20,41,6,271.0806677992566,4
21,61,2,341.646096613252,2
22,47,8,466.2108211625548,4
23,55,8,275.4849024027393,2
24,19,1,298.8473855661429,1
25,38,3,63.020642794372215,2
26,50,9,364.46517723614215,3
27,29,5,211.95449926599497,3
28,39,6,488.82811455803784,2
29,61,4,415.12352748591695,2
30,42,2,270.7908994477368,2
31,66,8,79.1468740026397,4
32,44,6,432.51958077468277,2
33,59,5,403.8949258035304,1
34,45,9,108.60086217777584,4
35,33,1,161.73357882574885,4
36,32,5,400.8354839109619,2
37,64,6,108.90965434275664,1
38,68,5,460.5211948022611,4
39,61,6,223.7731640942537,3
40,69,6,61.77870204207615,4
41,20,7,411.55934888205485,2
42,54,4,199.28464785842604,1
43,68,8,272.7196131938149,2
44,24,7,73.9060853173852,3
45,38,9,21.240327125591545,3
46,26,7,326.2328987807829,3
47,56,3,267.28408176019116,2
48,35,3,304.89851317911064,4
49,21,8,400.99704818264786,2
50,42,5,330.37083844297285,1
51,31,4,103.89125255714104,4
52,67,8,193.17080917308792,3
53,26,6,454.82773029812495,2
54,43,2,389.5734561208059,3
55,19,4,287.1857878096243,3
56,37,4,142.70959894845072,1
57,45,6,164.98904088070162,4
58,64,6,371.3398724411046,1
59,24,1,428.56364520933,1
60,61,8,342.28384137469493,1
61,25,6,408.57438836885206,3
62,64,3,387.99494489619485,1
63,52,9,91.8579046193397,1
64,31,2,223.49351019838497,4
65,34,8,93.43222439771009,4
66,53,3,132.9130807049527,1
67,67,5,437.24461983250524,4
68,57,6,246.98814350392743,4
69,21,6,276.9718888844772,1
70,19,4,105.65406330933061,3
71,23,3,169.8904573034221,1
72,59,4,130.51816084537757,4
73,21,1,118.96935896884469,3
74,46,4,326.22118079166563,2
75,35,1,143.3042468699431,3
76,43,1,323.3674332898009,4
77,61,6,48.05821477210587,3
78,51,5,88.0517088930089,1
79,27,4,151.77932192006017,2
80,53,3,306.582520109932,2
81,31,1,344.40379764194046,2
82,48,6,232.504144054173,4
83,65,2,233.9796389970699,4
84,32,8,367.76808867133667,2
85,25,5,27.59412404747957,3
86,31,7,183.72321174762587,2
87,40,2,412.9793874172317,3
88,57,8,309.5453169024187,3
89,38,2,181.86902372260178,4
90,33,4,454.65190031824346,3
91,62,1,390.8589091757036,2
92,35,5,147.14981467363202,4
93,64,9,329.7391220123441,1
94,41,1,305.9603495306992,1
95,43,9,212.5701987387117,4
96,42,8,196.1389180183043,2
97,62,6,184.9090278923379,1
98,58,7,316.23477602991045,1
99,46,3,232.35676951072136,3
100,32,1,419.29429436068256,3
101,62,5,341.40925574430173,2
102,18,2,53.56717074052838,4
103,42,5,327.2807474375197,2
104,24,8,150.15076952008872,4
105,26,9,304.54975599364286,1
106,41,2,346.46332692965666,3
107,18,3,130.7980107939258,2
108,61,3,239.29214954257696,2
109,25,1,111.35593415315255,4
110,41,8,45.122660377523985,4
111,28,6,201.66868327321714,2
112,68,8,194.21325048607616,4
113,34,9,497.8306355380434,2
114,25,5,234.24912857486822,2
115,52,3,180.1133837466562,2
116,52,5,298.6280032240038,1
117,50,5,62.60834917172886,4
118,22,5,481.5995532583103,3
119,59,3,324.7808218836959,3
120,56,4,382.3221535716069,4
121,58,9,101.82941032348042,2
122,45,9,216.54936944249786,3
123,24,2,222.89077443017098,3
124,26,8,414.46709307252166,4
125,25,8,20.593606284516532,3
126,29,7,164.40949200956243,2
127,51,8,490.99345968526586,4
128,50,3,247.94554088298494,2
129,65,6,203.61261451712397,3
130,40,1,77.51792096847025,3
131,41,7,487.5990217414475,2
132,54,1,29.612650844395745,1
133,52,9,373.8465080034767,3
134,61,1,388.92790629848406,1
135,57,1,136.95522371065599,3
136,39,7,342.3480529342579,1
137,44,2,64.60598930210716,1
138,52,5,143.38268788739833,1
139,18,8,398.1929543802872,2
140,52,8,435.0493721760993,1
141,54,3,312.0734780766998,1
142,64,7,263.2824472738316,1
143,31,3,96.46592989711054,3
144,20,6,50.29233587799208,1
145,18,6,76.47153366730814,3
146,22,3,129.13150404612742,1
147,43,7,184.003760910522,1
148,31,3,202.83657224527386,2
149,56,8,186.2344489227217,3
150,44,4,134.74655945468749,1
151,26,1,264.6676384408151,3
152,32,4,416.1373319517905,3
153,32,7,154.25769846631002,4
154,43,4,472.3457691690719,2
155,59,6,439.201597627447,2
156,30,9,97.6468214490126,2
157,68,1,397.41245924340535,4
158,49,5,295.801943512528,4
159,56,7,291.9561738422809,2
160,66,1,207.70052626792372,4
161,69,4,260.5534396073647,4
162,49,6,210.6458131660213,4
163,21,2,279.07165700477253,2
164,47,5,321.4160253308652,2
165,54,1,343.66582707634325,2
166,40,6,275.59097242852454,4
167,56,6,366.2825923177912,2
168,62,4,87.81346365224279,4
169,32,8,121.75159563307449,1
170,60,4,412.99280195564967,4
171,46,8,174.81342936627928,3
172,53,8,30.98903598853772,2
173,30,5,93.81975184065493,2
174,49,4,127.3349285582294,3
175,24,2,479.51498618940184,4
176,68,3,295.05988588680765,1
177,39,3,467.7107554286023,3
178,45,4,296.07840823837995,3
179,19,4,250.09013126616884,4
180,59,5,170.5892917731661,2
181,62,4,311.05805332802026,4
182,23,8,86.81505181641433,3
183,45,6,451.16558110049885,3
184,45,6,418.0795544678162,2
185,61,8,172.41509498083377,2
186,61,7,477.34281324862127,2
187,37,8,416.0963683594727,4
188,47,2,339.82730520081907,2
189,28,9,78.44571734013189,3
190,45,1,249.5523310630747,3
191,42,8,262.93162632644044,1
192,56,4,131.62465201538245,4
193,50,4,58.38338929246493,1
194,18,5,392.8273426264125,3
195,44,8,78.57682501970962,1
196,69,5,305.25956026965184,3
197,30,8,469.49560346415706,1
198,58,1,440.5304924470604,2
199,20,9,153.32125939964533,1
200,56,6,428.6953460246074,2
201,23,3,20.159602937834915,2
202,25,8,28.490148614363466,4
203,44,9,309.2255186445752,2
204,26,6,195.10314518937415,2
205,54,7,205.50120375639062,1
206,50,1,290.9317235258636,3
207,68,5,112.05557868409308,4
208,59,5,121.64256831942961,2
209,61,4,252.60876176905504,4
210,41,6,382.0417012850543,1
211,32,7,317.3589206756421,2
212,49,9,162.73042315368266,1
213,49,1,226.56184520428218,4
214,41,6,101.91908410399924,1
215,58,7,55.822310881799226,4
216,69,3,395.69409955719163,1
217,66,8,147.3859564103334,4
218,66,5,105.32786616859914,3
219,69,9,351.97666667327326,1
220,29,5,316.6648036578493,1
221,56,9,323.9310204864627,3
222,19,4,129.86941032637452,3
223,20,9,131.6698585100869,1
224,66,5,125.98526229710679,3
225,54,9,103.40124591790136,2
226,66,3,334.74736282959503,4
227,34,4,427.0476249197127,4
228,66,9,367.6723854447974,4
229,19,6,400.2049442050607,2
230,19,2,214.3032459608959,3
231,45,7,333.9563817785591,3
232,40,2,190.03339541349177,1
233,54,2,272.2422185449472,3
234,49,1,251.18472633673392,1
235,50,3,104.9058296690501,2
236,18,6,205.7978049611028,4
237,36,8,482.6346922315285,4
238,19,9,139.3185237031722,4
239,61,7,84.22579341415458,3
240,43,4,220.91869837948894,1
241,49,6,399.36211321287107,1
242,23,5,299.43115029438667,2
243,49,8,346.86791707435736,3
244,21,1,111.05352712384504,2
245,28,1,317.09513264370634,1
246,34,6,175.2801895575074,1
247,55,2,420.4656156582884,4
248,41,5,322.0634268851534,3
249,22,1,115.45101333214204,1
250,69,7,51.01600632516135,4
251,51,1,40.46394045777571,3
252,23,4,198.27611247206755,2
253,39,9,147.60854559407048,3
254,28,1,330.12325926200384,3
255,65,4,259.6802407897368,1
256,33,6,147.68925344258275,1
257,50,6,91.63413341608454,3
258,26,8,81.0558860899758,1
259,23,1,435.03698822740046,1
260,33,7,136.86942483433626,1
261,46,1,332.8211109972648,4
262,20,7,409.1292454334078,4
263,37,3,314.75902936867334,3
264,53,8,432.591311190534,1
265,36,3,208.34898633366777,4
266,43,1,478.9866515114952,3
267,20,8,83.90960200548653,1
268,36,3,69.03177423561829,2
269,37,2,336.1722301795729,1
270,49,1,472.55894787836564,1
271,24,3,408.2640615854375,4
272,69,2,56.68009253026469,3
273,58,2,154.09650268866386,3
274,50,6,466.55306472215534,4
275,57,1,141.46804774437658,1
276,56,2,394.9618034177212,2
277,35,6,416.0634540457778,1
278,57,3,257.81700966127124,1
279,18,4,205.44747672719143,2
280,28,1,236.05972756148464,4
281,45,8,128.9430532953748,3
282,42,7,446.90763974184523,4
283,67,7,236.29743523028378,4
284,40,3,443.58053141892793,1
285,48,3,70.73287035501156,3
286,47,2,494.3721300800631,3
287,59,1,232.77108197293677,4
288,52,7,42.95879378917063,2
289,24,7,38.250487153978355,4
290,33,2,378.1794835912825,2
291,43,7,336.33705641776675,3
292,65,8,405.022667901242,4
293,69,1,70.57641629734687,1
294,66,9,37.07401617706321,4
295,19,7,264.1180589348377,3
296,18,3,206.04571111172936,1
297,65,8,241.73452960205876,1
298,29,7,495.9624362577315,2
299,22,8,485.9599796819217,1
300,54,6,472.3113870431326,1
301,49,9,396.24448484848347,4
302,26,5,190.32385292330738,3
303,58,3,217.82284652613038,2
304,52,3,283.81570098508377,4
305,36,1,418.6565390743232,1
306,65,8,52.98215960876853,1
307,33,2,223.6625052247463,2
308,20,3,59.656478460448966,3
309,37,8,267.03564155528557,2
310,41,8,451.472395522993,4
311,50,4,395.5927637906902,2
312,41,4,129.36436042069278,1
313,69,5,488.4756078074204,4
314,28,6,340.3281910622856,1
315,66,5,25.005295710753472,3
316,25,7,142.59847264890539,1
317,53,2,145.14238396155994,1
318,55,7,53.24206701721277,2
319,57,7,480.71672867644594,1
320,37,1,249.5625413964434,4
321,52,7,449.99100673850336,4
322,65,5,174.66344165342161,3
323,42,3,80.11211380775703,4
324,52,3,247.68133275498266,2
325,42,4,74.69918466287224,3
326,46,2,253.28744142921917,4
327,35,2,461.74264698531573,2
328,63,1,269.9687080804221,4
329,35,5,315.91986890964006,4
330,19,4,95.18644974742799,1
331,52,2,40.99310042238535,4
332,33,3,73.18782184630737,4
333,58,7,307.2951563284955,2
334,53,7,65.60561551630624,2
335,50,4,200.47658717182946,1
336,21,5,284.0441314199149,4
337,50,5,206.55334334232657,1
338,31,6,98.56822470334471,4
339,38,9,151.41982760677112,3
340,65,2,465.59241576731694,3
341,37,5,344.4714922814506,1
342,25,3,258.1029625663456,1
343,24,4,26.10314719370889,1
344,20,6,496.3593922349457,2
345,34,8,342.29836874942873,2
346,50,1,172.12278912557358,2
347,65,8,442.04895679896237,1
348,29,7,144.0471777400727,4
349,68,1,281.12795800772074,3
350,39,2,325.31396659031606,1
351,39,3,126.11041829778966,2
352,63,1,489.630693824286,2
353,47,9,379.13211486991884,1
354,55,8,287.75034824531355,1
355,55,2,106.68540712414442,2
356,62,9,45.85193935905254,4
357,68,7,173.62871961007207,2
358,25,9,381.52992123843336,2
359,44,6,149.27902318497203,1
360,44,6,278.98698583784244,4
361,51,4,369.41464483075674,2
362,38,2,71.81298303030289,2
363,47,7,348.94304773561925,3
364,50,5,64.09802610082146,1
365,45,6,483.2622762209583,3
366,64,2,254.429182431171,3
367,50,5,92.32453170074115,2
368,22,4,184.3441452961023,1
369,65,9,218.4398956617255,4
370,36,6,383.9288053167379,2
371,21,2,376.84341731677245,4
372,52,1,313.73144256191887,4
373,66,5,70.84674202807662,1
374,34,9,92.75329836208331,3
375,61,6,65.00332190986718,1
376,45,7,297.04293597802405,4
377,47,5,441.0264519254739,2
378,46,6,228.22424588229046,4
379,63,5,97.20712349971818,2
380,23,9,287.86031607150414,2
381,52,6,409.64106409554074,1
382,58,8,376.0217895262064,4
383,54,2,443.0963742440103,3
384,41,9,153.39300667945656,4
385,46,5,113.09785628853193,4
386,66,7,442.3119132521306,3
387,63,1,335.6289501334511,1
388,48,5,169.245886403626,4
389,52,2,376.3270642748044,4
390,50,6,411.2568245505766,2
391,69,1,315.1895553637435,4
392,38,3,350.18437274235924,3
393,49,5,200.12475413247984,2
394,40,4,278.5739203246588,1
395,50,3,271.59640194855785,2
396,20,5,427.0629397427705,3
397,35,8,423.18271053544765,3
398,42,4,419.68662528658075,2
399,59,1,25.29517484598358,1
400,48,7,379.7818325450664,2
401,20,8,384.16466725328235,1
402,57,3,345.62183497046806,2
403,63,6,383.0070357878972,3
404,41,2,424.1457783184202,4
405,67,7,245.7531459688571,4
406,49,8,260.98410247445463,1
407,64,6,79.86274731746744,1
408,39,6,204.98042386273366,1
409,40,5,328.8152863576565,3
410,19,8,394.5918925506918,2
411,44,1,124.26036689178106,3
412,59,4,86.15499159643299,4
413,19,4,338.2601621602363,1
414,43,3,20.902344091957108,2
415,34,3,105.61884046751831,4
416,57,4,33.95426256509779,4
417,50,1,100.10485657033804,4
418,26,2,107.03325436424251,3
419,60,9,206.08332548018922,1
420,65,2,213.11701984954686,4
421,56,5,439.64598589291415,1
422,46,9,264.8526619994361,3
423,59,9,367.2342874938974,4
424,43,8,69.98593180173798,3
425,52,1,128.21060262257305,3
426,67,1,357.41285166976485,1
427,42,9,45.34590102489348,4
428,41,8,253.5668778770015,3
429,30,9,307.6971035182082,4
430,24,7,309.0299091451909,1
431,53,3,31.007749408660175,3
432,62,3,174.61184203000903,1
433,37,2,325.5155125035939,4
434,18,5,91.51987335163685,4
435,25,3,353.79951119746556,1
436,63,6,378.0441002305638,2
437,33,2,491.34521141414973,3
438,31,3,120.72415753107651,4
439,29,5,416.0627204797353,4
440,68,1,269.74235692095397,3
441,40,1,199.26204614920326,1
442,32,9,78.74084351608542,1
443,45,7,373.04269111401806,1
444,51,1,133.2116475889698,2
445,19,8,198.28256089906196,2
446,49,3,50.020268910736846,4
447,40,8,404.6561195933691,1
448,39,5,387.9624915063888,3
449,68,1,372.13559842031,4
450,42,7,163.73288503610559,3
451,39,5,103.27043564765947,4
452,39,6,326.0255669457103,2
453,66,6,258.1598643743454,4
454,69,8,105.56118411422796,2
455,59,9,349.23741010393456,4
456,23,2,495.74068727422576,1
457,32,9,378.6654021161781,3
458,60,9,375.19346560909366,1
459,54,7,476.15012140668404,4
460,50,1,117.40945643595305,4
461,25,7,291.46398316229136,4
462,61,5,490.23042321626406,2
463,61,6,99.34117326568378,3
464,22,7,356.12094053337006,3
465,56,5,301.18887006651295,4
466,21,7,301.50996425057934,4
467,23,9,354.88190120963606,2
468,62,3,466.2161229803284,1
469,49,8,395.6393311286422,1
470,69,2,46.9453296397808,3
471,47,7,429.3094495403414,2
472,64,2,128.25983836435165,4
473,52,4,200.91879907345853,3
474,57,7,241.63175053394343,2
475,69,3,250.83488036147344,1
476,33,2,228.88659164257126,2
477,30,7,469.92958122361495,1
478,67,1,358.8891236787318,2
479,59,8,322.96191005921906,3
480,47,3,43.92417333581194,1
481,36,2,453.87839852497984,3
482,34,3,456.50729216403016,3
483,36,5,394.50227044644913,1
484,45,8,23.374017830537195,1
485,43,7,47.49452051725921,4
486,54,7,128.10737708887507,4
487,43,7,83.04771590955522,4
488,40,8,211.44129425779013,3
489,26,1,462.859067882139,3
490,29,4,246.58900841455917,4
491,18,6,26.433260687439493,3
492,18,9,155.71793099780575,3
493,64,2,41.40555601902154,1
494,51,1,37.41805885448103,1
495,49,2,152.3455294858651,3
496,65,7,152.2939225658938,4
497,42,3,397.8207692487699,2
498,57,2,487.9206333349337,4
499,62,7,198.17940506719918,2
500,18,2,225.86570185329853,4
