customer_id,age,tenure,monthly_spending,num_products
501,33,3,425.4989294172903,1
502,56,7,148.70672964584642,3
503,22,4,95.06326611365502,3
504,39,1,429.4830192337522,1
505,46,5,42.32028149123144,2
506,20,9,317.45573129571954,2
507,29,8,289.7565667840673,2
508,43,9,186.04181480081326,1
509,33,9,171.2909701267323,2
510,68,7,390.4917085671782,1
511,54,4,61.483813166022315,4
512,39,5,133.65646846946498,4
513,46,1,371.5753912822831,1
514,31,1,283.19388018868364,3
515,45,3,81.43434009612147,4
516,22,8,443.42509485538886,2
517,64,2,208.85496635052394,1
518,66,4,417.376820154643,2
519,47,2,398.10224745330015,2
520,63,5,319.7242143064295,3
521,69,9,257.35094302164464,2
522,22,1,490.1844033832433,3
523,29,5,89.58323474231219,4
524,33,9,368.0747492245351,1
525,43,1,111.77153670309872,2
526,43,9,182.36629055952722,1
527,65,8,168.1753968191337,2
528,38,4,474.57727411458706,1
529,56,5,484.3309653383721,2
530,53,5,107.84741323266903,2
531,50,6,30.57687694280201,2
532,47,7,365.6038590382943,2
533,54,8,220.63516825783248,2
534,40,8,62.64331764203091,2
535,27,2,348.2019706769804,2
536,22,9,281.6506535651358,2
537,53,7,490.64807456053086,2
538,51,4,129.1565580134619,1
539,69,4,213.90938063674315,3
540,48,8,280.421985629803,2
541,27,4,400.01599445760877,3
542,36,6,283.4425552256282,2
543,49,5,314.1920772137356,2
544,18,3,128.55058476317157,1
545,22,2,426.5209894825087,4
546,62,9,225.74266254582835,4
547,21,9,87.66062121044925,1
548,33,1,338.81019896260034,3
549,41,3,123.7234175289476,4
550,33,8,66.83000491486388,1
551,19,6,433.7537160340507,1
552,66,5,240.87788695445104,4
553,45,5,379.6561820939727,3
554,49,6,159.48202870705043,1
555,44,7,397.7456647604798,2
556,37,1,73.72924497033455,3
557,41,9,190.8672194215293,3
558,29,3,489.4696726272937,4
559,67,4,401.1150638566429,4
560,52,1,258.6828465510503,2
561,50,3,183.09318634970484,1
562,50,2,438.62513601078876,4
563,68,2,281.52692436056753,4
564,60,1,384.0440085771733,3
565,54,8,381.97168655175875,4
566,29,3,28.613925712876078,4
567,20,3,80.60181574045446,4
568,18,6,336.62209586947625,4
569,50,8,97.5775094172183,3
570,57,9,142.63680543469025,2
571,27,9,474.38621801581144,2
572,60,4,288.8874840199577,1
573,61,5,380.35016335968663,4
574,46,2,287.83075461566716,3
575,30,9,285.2065350957081,1
576,29,8,65.19291686033499,1
577,48,3,184.95833245236946,2
578,63,9,155.56683136952563,3
579,19,3,207.54961549453435,3
580,68,9,403.20521034767756,3
581,67,2,198.52768060009512,2
582,52,9,236.8144732312077,2
583,40,8,210.74306743295193,2
584,34,9,64.83582654814188,2
585,43,5,231.7146359603762,2
586,25,2,113.89245106136721,4
587,46,8,109.62718197105991,4
588,43,6,65.13733012844784,3
589,27,8,191.20206758804707,1
590,43,5,383.59130469892034,3
591,51,2,152.69201148003012,1
592,68,6,169.9275689050465,2
593,58,5,328.48383568276336,1
594,24,5,114.00359004172105,3
595,21,1,450.5398066032965,3
596,67,2,269.69145116074617,1
597,62,8,234.84941135370414,4
598,28,3,287.7536921260167,2
599,46,3,99.69647043977382,2
600,53,8,314.46710654680464,3
601,42,8,194.28835358432502,4
602,38,2,450.64944366301705,1
603,53,8,101.05001920528935,2
604,27,1,263.3845298554117,4
605,54,6,307.09406209712864,2
606,26,8,36.02412885746298,4
607,41,3,194.57269988294732,4
608,52,8,371.66491265639974,3
609,66,1,413.78120357550716,2
610,52,9,170.31775751229554,1
611,65,9,403.3247707437206,3
612,53,5,484.5228210096266,3
613,35,4,431.2994893160452,1
614,66,6,76.4691143164761,3
615,56,7,375.0705594010595,4
616,49,5,173.44007957146147,4
617,41,9,494.43967491779676,2
618,40,3,252.9723119167458,2
619,49,7,78.7682712122917,1
620,54,5,368.0890630531476,2
621,29,7,175.04537522538266,4
622,66,2,498.5975153991976,1
623,30,4,490.2955797701705,1
624,40,2,334.94432864987874,2
625,42,7,82.31669549682444,4
626,52,2,349.6932788840139,1
627,58,1,64.65463350081306,4
628,47,9,34.09479636914831,4
629,34,1,415.0200541863133,4
630,66,8,120.68141488816705,2
631,37,2,201.93302058516676,3
632,65,8,487.2595471885631,3
633,42,3,181.68344089332956,1
634,39,6,162.31509501599132,4
635,30,3,460.7398398189321,2
636,36,7,73.15925375309989,4
637,66,9,384.59955685502325,4
638,53,2,494.27147199333155,2
639,29,5,452.62208517183143,3
640,58,6,332.80060097908444,4
641,36,4,170.74918159651136,4
642,29,4,142.07455096559204,3
643,26,4,413.24245033830135,2
644,24,2,442.31451869681376,1
645,45,4,272.20875802193257,3
646,31,1,137.28317157750377,1
647,48,6,74.2127400373633,1
648,69,1,61.84614455927896,3
649,36,6,365.1571747298507,4
650,64,1,221.656989366908,1
651,33,6,454.57273965337777,1
652,22,8,375.04222434884656,2
653,52,2,111.80500059900162,4
654,29,2,314.6131610315355,1
655,42,4,229.0426181111165,2
656,69,3,297.07987076893426,4
657,38,4,374.2731792024882,3
658,53,7,406.97402288181956,3
659,40,1,424.99391667522764,2
660,33,6,141.90793979457186,3
661,56,3,34.935487960331685,1
662,62,7,374.86147287909114,4
663,59,2,71.04498860277181,1
664,56,2,171.16140253422446,1
665,31,4,21.83222437968663,3
666,48,1,347.2013515527776,1
667,22,3,100.2233655061862,3
668,52,9,334.53555665199593,4
669,40,7,496.03645624056264,4
670,46,7,54.88201837280782,1
671,60,4,56.99744573670113,2
672,28,2,183.38244448000395,3
673,35,4,435.8655268406442,3
674,64,6,123.45433701983929,1
675,29,3,192.98135356656684,3
676,26,1,52.88259518095019,3
677,27,8,386.3145398042669,2
678,61,5,215.98704452453654,2
679,34,5,384.43939186920454,1
680,55,4,453.73176528646167,2
681,24,6,131.7263106086186,1
682,63,3,407.55009456317663,4
683,30,9,48.365067237561576,1
684,57,5,451.44674632651873,4
685,59,3,332.3689028281987,1
686,26,1,439.62882758640876,3
687,67,6,20.09043178715931,2
688,44,2,101.15891377087641,4
689,19,3,207.0845059647162,1
690,22,1,202.16139361986492,2
691,46,9,128.83058380328512,1
692,54,8,203.17373113625604,2
693,55,2,81.84738176012232,2
694,36,8,218.1253420476925,1
695,25,9,405.1300779964468,4
696,65,1,249.95363028960858,4
697,62,5,28.640042693703194,3
698,18,8,222.29313995803875,2
699,39,2,33.0440077236052,3
700,69,4,483.7968371392631,3
701,34,7,81.1779005229771,1
702,24,3,359.690396638697,1
703,42,5,486.9326349882012,1
704,62,8,416.4987447999545,2
705,21,3,355.67138006057775,1
706,53,4,422.9412365603681,1
707,23,9,491.2633727651013,2
708,48,7,318.2453586816942,2
709,36,1,288.4087072780767,4
710,61,4,321.5542930223751,1
711,56,4,275.6844256455464,1
712,44,9,324.842770836665,1
713,27,6,235.92425982682843,4
714,43,9,124.8527277839874,1
715,36,6,77.7186687256043,4
716,56,6,52.80364905548499,3
717,20,5,146.39157620153605,4
718,62,5,42.13931088115224,3
719,30,2,292.2419743613051,1
720,67,8,156.23765457128974,3
721,45,8,415.77670788177545,4
722,37,1,55.63561903442549,2
723,45,8,128.64871728391324,3
724,25,5,370.51815060327004,3
725,58,2,307.42798226407587,1
726,56,2,50.95581019960042,4
727,18,6,441.0749394378562,3
728,20,9,441.08564615656616,3
729,30,1,178.59584186037145,3
730,45,6,183.39480480779105,3
731,66,9,494.73361200808347,2
732,42,8,320.5645623647063,4
733,50,6,275.03192987266834,1
734,55,3,422.3130481049237,1
735,23,8,156.9393624115119,2
736,61,9,226.0076448302513,4
737,62,1,148.5328042344004,3
738,49,9,398.79720636259106,2
739,62,6,295.2076859049046,4
740,64,6,336.23603366723387,3
741,38,4,141.10747992291516,2
742,33,1,125.70814466111125,4
743,38,8,254.41982191181057,1
744,28,2,374.03155956455686,1
745,54,1,272.11508360967684,4
746,53,2,35.669925221920934,1
747,52,1,436.9047230337386,4
748,36,1,51.04970888726315,3
749,37,9,478.7957521859611,4
750,35,1,32.06813997309091,3
751,64,4,353.33621894274023,2
752,58,6,59.4593905816552,4
753,66,7,457.124758128867,2
754,31,2,242.92795338826053,1
755,32,6,86.01141191216739,3
756,48,7,183.59153589912637,4
757,18,2,99.11584416644578,2
758,20,2,101.8793175474032,3
759,33,7,475.09199368229224,3
760,40,1,233.7181338966983,1
761,28,8,398.6250866745726,1
762,29,3,327.0106693652873,3
763,27,6,344.6846539224283,3
764,49,9,83.21285046657849,4
765,33,6,132.40853447143311,3
766,25,9,397.6401608741297,4
767,55,7,485.9677791078958,3
768,29,9,146.08430844735284,1
769,41,2,150.35300708049914,4
770,45,8,246.99062374923432,2
771,25,8,492.24335017061014,1
772,45,2,149.1002939967061,4
773,53,4,215.34651662444668,4
774,43,7,447.9104074992832,2
775,25,4,21.402095658253764,4
776,67,4,39.08766319451338,3
777,45,6,309.9544049941852,2
778,45,6,455.54247906216654,1
779,54,3,134.6511969929253,1
780,58,9,245.42805184674032,3
781,53,2,236.22334479575278,1
782,44,6,247.0262461258449,4
783,34,7,318.8094539502777,4
784,26,9,245.47700623552822,3
785,50,3,234.78470783477977,1
786,37,3,247.65844180700503,1
787,30,7,303.6163718100999,3
788,45,4,277.763594408652,2
789,65,8,429.9852788722421,1
790,46,7,43.758489676959975,2
791,30,5,419.992194307046,1
792,63,7,425.0838140536275,1
793,52,3,156.7558503348612,1
794,23,2,242.1689384076083,1
795,35,6,230.49847449796903,4
796,68,2,124.88472048998254,2
797,22,3,210.4624866014319,2
798,64,6,41.30613064201013,1
799,42,5,153.3545949352325,1
800,19,8,412.00744421634465,2
801,27,9,156.58990484619082,4
802,47,3,412.7392009991588,3
803,67,3,275.1677430101268,3
804,62,3,442.3340851333568,2
805,22,6,295.8941860469193,1
806,50,1,34.24074707107511,1
807,18,7,344.2016996226028,4
808,35,1,41.529712651312956,3
809,49,5,236.2865691119043,4
810,64,8,466.1248133470947,3
811,66,4,99.29789088216808,2
812,28,5,207.13872941194117,3
813,38,4,370.33294824726966,4
814,43,4,443.4841069255269,4
815,42,8,342.0526422764038,4
816,39,2,143.92316201176124,2
817,44,1,343.81176939978377,3
818,66,3,162.42926772996321,3
819,30,9,364.8460303129929,4
820,50,4,477.9359012408195,3
821,51,5,366.2688565310184,1
822,58,2,434.1826413979579,1
823,52,4,21.00984472442404,1
824,18,2,364.4346198711653,3
825,38,2,418.20202729532014,2
826,65,4,39.46819402144708,2
827,23,6,438.3669090983507,2
828,45,7,143.213229588822,2
829,34,3,339.3402089494665,1
830,22,3,404.17034193123516,1
831,48,6,338.0789662684906,4
832,22,3,64.29670019516348,3
833,55,2,306.2343290529768,3
834,20,8,283.80015522662893,2
835,40,5,452.1542086756503,1
836,54,1,214.0350702292204,2
837,54,3,174.11892660178407,4
838,27,8,379.9283669295038,3
839,27,4,218.08415652003038,3
840,36,7,330.12616400243024,2
841,34,2,330.29604325981137,4
842,38,7,446.25875089285654,3
843,31,5,307.37235311316675,4
844,26,5,261.0337327817537,4
845,63,6,86.65823667032817,2
846,18,9,75.55405120577858,1
847,68,6,94.0743513358781,2
848,62,8,102.48727103700537,1
849,30,7,326.18100447854425,4
850,21,9,375.67100013179765,1
851,18,4,274.39593100468096,4
852,66,2,417.9285116218357,3
853,57,7,495.80634883214395,3
854,49,6,413.6060619772909,3
855,51,1,353.5435393644604,2
856,45,9,275.5964957298304,2
857,48,9,235.44947440385994,4
858,25,2,60.508342661380325,3
859,56,3,211.69699922945165,2
860,43,5,456.86462565542445,3
861,51,5,407.8508623551454,2
862,20,1,123.70465520560985,1
863,67,8,243.97173665466363,1
864,29,8,412.0271372281014,3
865,18,4,52.34458629705081,4
866,61,7,205.94844112095646,2
867,22,3,428.88379369949484,2
868,47,6,213.8709748016594,1
869,47,9,57.25502947109162,1
870,34,1,280.4164968954807,4
871,65,5,433.63639756078175,4
872,64,4,303.33706061751667,4
873,40,8,128.61397194283126,3
874,32,1,204.43501766594304,1
875,54,9,236.05921336732746,3
876,38,6,298.04784983385287,1
877,31,4,384.48849236125426,1
878,19,9,67.459336467505,2
879,28,5,447.0329758484319,1
880,68,5,25.908657447716283,1
881,56,5,197.6251206436425,3
882,55,1,33.16174878687568,1
883,51,1,208.6276281657398,3
884,55,8,272.39004745919544,4
885,67,8,265.60706555912566,1
886,51,6,99.50160657356736,1
887,35,4,329.9554448458939,3
888,47,2,41.493656242240746,4
889,32,2,385.7152736635594,2
890,44,9,474.3893283169022,4
891,68,5,183.0890370325366,3
892,51,4,268.2749032228793,4
893,69,1,201.8769334682309,3
894,55,7,23.220987345948778,3
895,50,3,205.21976138965564,2
896,41,6,400.0257244454463,1
897,32,5,306.07464424807125,3
898,47,5,68.60475901527629,3
899,59,5,426.62695505301684,2
900,68,1,274.92096554491656,3
901,34,1,424.0272136374445,1
902,22,3,298.5063290168141,2
903,46,4,288.65045352221114,1
904,21,5,70.52440889456594,1
905,27,2,100.33267190654142,2
906,34,8,486.5721231183637,3
907,27,2,129.67363844228998,1
908,34,9,489.1770166353766,1
909,37,2,275.3180991316464,1
910,41,9,85.17874259068982,1
911,22,7,67.66505732177262,2
912,51,8,120.25475393875519,2
913,23,2,464.3059184121612,4
914,19,7,218.79210767754887,4
915,30,6,209.80844863659888,1
916,60,4,170.33900531368351,3
917,60,7,90.58968827196242,1
918,65,4,254.1685746523551,3
919,28,2,82.42293560534657,1
920,68,7,421.03051346351725,4
921,64,8,197.79055341214712,4
922,40,2,199.90571253526224,3
923,33,5,247.52308567191483,1
924,48,1,233.18130231956079,3
925,28,7,497.53182706847434,4
926,33,8,281.7829381847852,1
927,25,6,62.336817819137934,1
928,21,5,311.3011239569264,3
929,57,6,92.76046057754237,2
930,21,2,34.85006947104415,3
931,42,1,485.9562337650791,4
932,20,7,391.2986679365907,4
933,49,7,490.45231635860813,4
934,20,2,249.3816550506764,4
935,44,2,275.48361495150857,4
936,46,1,100.80173884118251,2
937,49,8,138.5155648004411,1
938,67,8,422.5036231533575,3
939,68,1,190.9691106164452,3
940,36,8,416.87118742228114,4
941,38,9,360.32658765777524,3
942,22,4,105.04204413049544,4
943,35,1,263.5742557374762,2
944,45,1,345.1459143289841,2
945,59,3,132.81786310583607,1
946,39,5,418.7304850496369,2
947,38,5,281.5172756216897,2
948,23,9,99.31618421244954,1
949,18,2,299.8325245590092,3
950,22,2,499.86262599483877,4
951,58,6,92.25031599843851,4
952,29,9,412.0433264573735,3
953,43,1,119.50832153002781,1
954,63,9,395.5463981408419,3
955,51,9,372.59740309827833,2
956,66,9,164.23490508820754,1
957,31,5,176.39509643093592,1
958,43,9,400.4102681422012,1
959,62,4,241.49384570591008,4
960,44,2,370.7926537816682,3
961,26,6,91.03239073560069,1
962,43,4,429.22773531274566,1
963,64,6,361.2246640075132,1
964,39,3,455.33254824072026,3
965,64,6,83.53874193678678,4
966,47,2,304.6469601730869,2
967,60,2,307.5778808193561,4
968,65,9,189.66115546245558,1
969,34,7,240.06388379324375,4
970,43,3,38.231150379129666,4
971,53,1,378.0128185409658,2
972,18,8,283.67479011352356,3
973,25,6,47.71570489720341,3
974,66,7,346.76282862103307,4
975,52,9,244.0553970709702,4
976,69,5,36.541404524,3
977,32,1,485.41170888708575,3
978,64,7,475.57382868293143,2
979,39,5,266.19315975065484,1
980,31,3,64.96276193883689,4
981,43,9,382.21818636732405,3
982,45,1,256.12692805074994,4
983,40,1,165.17478957890236,4
984,31,1,255.88072521370725,3
985,41,3,270.7731897946229,2
986,19,6,290.1016155307228,4
987,62,3,231.78738255455673,2
988,43,8,310.7625455067472,3
989,31,2,460.9926610910611,1
990,68,9,193.88868180732376,1
991,24,3,368.34390234557554,4
992,20,5,449.33722727563145,3
993,64,8,238.87005236476972,2
994,40,2,232.85880146331397,4
995,63,6,309.0161529702942,3
996,60,5,303.8752445227943,3
997,64,9,407.162884316613,2
998,62,5,248.7120242135805,4
999,35,2,498.13901582693177,3
1000,55,5,48.54635305629478,3
